questionId,unitId,slot,skillId,questionType,difficulty,primaryVerdict,issueCodes,mathematicsCorrect,answerIndexCorrect,manualDerivedAnswer,rendererVerdict,reason,recommendedAction,officialScopeEvidence,allStringFieldsRead,reviewedStringFieldCount,reviewedUnicodeCharacterCount,originalArtifactSha256,manualReviewer,manualReviewStatus
u03-s005-v011,u03,s005,linear-equation-parentheses,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：11。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,574,a609e8c8f09a2bf6fcee1fd06650a89ba97766ab4a4354788897a3a393939881,GPT-5.6 Thinking,COMPLETE
u03-s005-v012,u03,s005,linear-equation-parentheses,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,614,a609e8c8f09a2bf6fcee1fd06650a89ba97766ab4a4354788897a3a393939881,GPT-5.6 Thinking,COMPLETE
u03-s005-cr001,u03,s005,linear-equation-parentheses,constructed-response,standard,PASS,,true,N/A,"x=8；代回得9",SAFE,"題幹、模型答案、計分規準與常見錯誤均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,519,a609e8c8f09a2bf6fcee1fd06650a89ba97766ab4a4354788897a3a393939881,GPT-5.6 Thinking,COMPLETE
u03-s005-cr002,u03,s005,linear-equation-parentheses,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"x=15；5×18+10=100",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,613,a609e8c8f09a2bf6fcee1fd06650a89ba97766ab4a4354788897a3a393939881,GPT-5.6 Thinking,COMPLETE
u03-s006-v001,u03,s006,linear-equation-fractions,mc,basic,PASS,,true,true,"重新計算後唯一正解為：21。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,463,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v002,u03,s006,linear-equation-fractions,mc,basic,PASS,,true,true,"重新計算後唯一正解為：12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,440,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v003,u03,s006,linear-equation-fractions,mc,basic,PASS,,true,true,"重新計算後唯一正解為：16。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,461,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v004,u03,s006,linear-equation-fractions,mc,standard,PASS,,true,true,"重新計算後唯一正解為：30。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,503,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v005,u03,s006,linear-equation-fractions,mc,standard,PASS,,true,true,"重新計算後唯一正解為：17/2。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,523,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v006,u03,s006,linear-equation-fractions,mc,standard,PASS,,true,true,"重新計算後唯一正解為：1。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,504,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v007,u03,s006,linear-equation-fractions,mc,advanced,DIFFICULTY_REPAIR,DIFFICULTY_TOO_HIGH,true,true,"重新計算後唯一正解為：9。",SAFE,"題幹運算層級屬標準方程式題，advanced 偏高。","降為 standard。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,506,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v008,u03,s006,linear-equation-fractions,mc,advanced,DIFFICULTY_REPAIR,DIFFICULTY_TOO_HIGH,true,true,"重新計算後唯一正解為：22。",SAFE,"題幹運算層級屬標準方程式題，advanced 偏高。","降為 standard。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,532,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v009,u03,s006,linear-equation-fractions,mc,advanced,DIFFICULTY_REPAIR,DIFFICULTY_TOO_HIGH,true,true,"重新計算後唯一正解為：6。",SAFE,"單層分數方程式，advanced 偏高。","降為 standard。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,487,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v010,u03,s006,linear-equation-fractions,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：36。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,836,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v011,u03,s006,linear-equation-fractions,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：240。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,586,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-v012,u03,s006,linear-equation-fractions,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：4.5。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,576,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-cr001,u03,s006,linear-equation-fractions,constructed-response,standard,PASS,,true,N/A,"代回兩分數和為5",SAFE,"題幹、模型答案、計分規準與常見錯誤均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,31,573,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s006-cr002,u03,s006,linear-equation-fractions,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"3x=60，x=20公升",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,569,6d00314b8b2a8781c517366f76e696b134ba6026c7ef5dae2272b5f501a862a9,GPT-5.6 Thinking,COMPLETE
u03-s007-v001,u03,s007,linear-equation-check-solution,mc,basic,PASS,,true,true,"重新計算後唯一正解為：是，左邊等於9。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,538,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v002,u03,s007,linear-equation-check-solution,mc,basic,PASS,,true,true,"重新計算後唯一正解為：是，5－(－3)＝8。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,554,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v003,u03,s007,linear-equation-check-solution,mc,basic,PASS,,true,true,"重新計算後唯一正解為：4。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,459,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v004,u03,s007,linear-equation-check-solution,mc,standard,PASS,,true,true,"重新計算後唯一正解為：不是，左邊為4。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,547,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v005,u03,s007,linear-equation-check-solution,mc,standard,PASS,,true,true,"重新計算後唯一正解為：是。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,503,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v006,u03,s007,linear-equation-check-solution,mc,standard,PASS,,true,true,"重新計算後唯一正解為：9。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,458,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v007,u03,s007,linear-equation-check-solution,mc,advanced,DIFFICULTY_REPAIR,DIFFICULTY_TOO_HIGH,true,true,"重新計算後唯一正解為：錯，代入後左邊為7。",SAFE,"題幹運算層級屬標準方程式題，advanced 偏高。","降為 standard。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,555,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v008,u03,s007,linear-equation-check-solution,mc,advanced,DIFFICULTY_REPAIR,DIFFICULTY_TOO_HIGH,true,true,"重新計算後唯一正解為：左右皆為15，是解。",SAFE,"題幹運算層級屬標準方程式題，advanced 偏高。","降為 standard。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,571,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v009,u03,s007,linear-equation-check-solution,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：4x＋3＝－1。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,531,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v010,u03,s007,linear-equation-check-solution,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：正確，199＋45＝244。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,679,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v011,u03,s007,linear-equation-check-solution,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：正確，總額為1020元。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,654,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-v012,u03,s007,linear-equation-check-solution,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：正確，5＋7＝12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,600,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-cr001,u03,s007,linear-equation-check-solution,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"驗算x=9時左右皆28",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,622,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s007-cr002,u03,s007,linear-equation-check-solution,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"與右邊-1相等，所以x=-3是解",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,29,539,9b871215a940b1bea9df90fd22f1b22b2aa6cb44da79cc9fd21ff1c9bb71bace,GPT-5.6 Thinking,COMPLETE
u03-s008-v001,u03,s008,linear-equation-age-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,478,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v002,u03,s008,linear-equation-age-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：14。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,478,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v003,u03,s008,linear-equation-age-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：13。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,524,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v004,u03,s008,linear-equation-age-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：13。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,530,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v005,u03,s008,linear-equation-age-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,494,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v006,u03,s008,linear-equation-age-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,515,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v007,u03,s008,linear-equation-age-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：6。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,543,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v008,u03,s008,linear-equation-age-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：10。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,540,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v009,u03,s008,linear-equation-age-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：14。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,629,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v010,u03,s008,linear-equation-age-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：15。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,521,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v011,u03,s008,linear-equation-age-problem,mc,literacy,SEQUENCE_REPAIR,TIMEPOINT_INCONSISTENT,true,true,"重新計算後唯一正解為：28。",SAFE,"只替一人加 4 年，與講義要求所有人移到同一時間點不一致。","改為所有人加 4 年，或改寫題幹。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,566,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-v012,u03,s008,linear-equation-age-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：6。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,562,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-cr001,u03,s008,linear-equation-age-problem,constructed-response,standard,PASS,,true,N/A,"女兒9歲、父親39歲；6年後15與45符合3倍",SAFE,"題幹、模型答案、計分規準與常見錯誤均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,31,599,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
u03-s008-cr002,u03,s008,linear-equation-age-problem,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"今年為13、15、18歲",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,618,bb99b7ddda5dd961da5294197882e46a9ca533c34ce676632874a04013784a07,GPT-5.6 Thinking,COMPLETE
