questionId,unitId,slot,skillId,questionType,difficulty,primaryVerdict,issueCodes,mathematicsCorrect,answerIndexCorrect,manualDerivedAnswer,rendererVerdict,reason,recommendedAction,officialScopeEvidence,allStringFieldsRead,reviewedStringFieldCount,reviewedUnicodeCharacterCount,originalArtifactSha256,manualReviewer,manualReviewStatus
u02-s011-v011,u02,s011,fraction-mixed-number,mc,literacy,PASS,,True,True,重新計算後唯一正解為：5。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,450,b397fd0f883b660b5756a7aed21ac9d9fbd3350875fa2a9f3345206b3221e1a0,GPT-5.6 Thinking,COMPLETE
u02-s011-v012,u02,s011,fraction-mixed-number,mc,literacy,PASS,,True,True,重新計算後唯一正解為：2又1/2。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,519,84a6f2222da8a2c3d202e6dc388cc5bdf811dab8cd3db27c5526a0e0eb7f149a,GPT-5.6 Thinking,COMPLETE
u02-s011-cr001,u02,s011,fraction-mixed-number,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,True,N/A,3又1/2。,SAFE,解法與答案正確，但 0 分規準未明示只寫答案且沒有指定轉換或兩步過程時為 0 分。,補上答案-only-zero 規則。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,26,472,1c2e3455574afc1851114cb4fb04cb7a3cc33ec69809b3264568b6aa602ca751,GPT-5.6 Thinking,COMPLETE
u02-s011-cr002,u02,s011,fraction-mixed-number,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,True,N/A,每段1又1/4公尺。,SAFE,解法與答案正確，但 0 分規準未明示只寫答案且沒有指定轉換或兩步過程時為 0 分。,補上答案-only-zero 規則。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,26,432,559995b9d1596915a1b68c60c3e5091d4a79765adcb9def9d8220a65985bd6a1,GPT-5.6 Thinking,COMPLETE
u02-s013-v001,u02,s013,fraction-percent-discount,mc,basic,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：1/4。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,415,fb64324461905639538c752d6e3413261dcaa5cbc953922f29afc16803c63016,GPT-5.6 Thinking,COMPLETE
u02-s013-v002,u02,s013,fraction-percent-discount,mc,basic,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：640 元。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,434,ef50fd12b2198690d9fceef2f63c9c6ba097a730a46c49d4d0a83f749b28f672,GPT-5.6 Thinking,COMPLETE
u02-s013-v003,u02,s013,fraction-percent-discount,mc,basic,SEQUENCE_SOLUTION_AND_METADATA_REPAIR,FORMAL_EQUATION_NOT_YET_TAUGHT|PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：150。,SAFE,答案 150 正確，但解析使用 0.3x=45，早於 U03；前置也指向需替換的 S012。,改成 45÷30% 的反向量推理；前置改為 fraction-multiply-divide。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,446,8999dfe3b0b46b9349971fca643d3a493094bee60ecb7390410fb27f93acf864,GPT-5.6 Thinking,COMPLETE
u02-s013-v004,u02,s013,fraction-percent-discount,mc,standard,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：980 元。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,471,4b40aca6a41bb87c5ea25028aeb6436475867cafd36aabb54dcea269d4aa1e03,GPT-5.6 Thinking,COMPLETE
u02-s013-v005,u02,s013,fraction-percent-discount,mc,standard,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：600 元。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,459,b2c637df97923a567903706f4bd1539958bd41e6dcb72688843efe7bbf5b8960,GPT-5.6 Thinking,COMPLETE
u02-s013-v006,u02,s013,fraction-percent-discount,mc,standard,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：900 元。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,465,c95e2a2ec5f024d8d784285554288c2c00b7312a89888c3e4f6c67fe83ee60c3,GPT-5.6 Thinking,COMPLETE
u02-s013-v007,u02,s013,fraction-percent-discount,mc,advanced,DIFFICULTY_AND_METADATA_REPAIR,DIFFICULTY_TOO_HIGH|PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：相同。,SAFE,連續倍率答案正確，但只需直接相乘，advanced 標示偏高；前置技能也需修正。,降為 standard；前置改為 fraction-multiply-divide。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,450,e58ca70bd3bda9afdf0a6745b9974e7c8b55244ba5e676227c0973d9c8474f72,GPT-5.6 Thinking,COMPLETE
u02-s013-v008,u02,s013,fraction-percent-discount,mc,advanced,DIFFICULTY_AND_METADATA_REPAIR,DIFFICULTY_TOO_HIGH|PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：78.75%。,SAFE,連續倍率答案正確，但只需直接相乘，advanced 標示偏高；前置技能也需修正。,降為 standard；前置改為 fraction-multiply-divide。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,506,a5970bf2429480e8a4b00bb8088aefbc7572e73d73c153398b119fb1156f913b,GPT-5.6 Thinking,COMPLETE
u02-s013-v009,u02,s013,fraction-percent-discount,mc,advanced,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：B 店便宜 35 元。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,543,9ff3e7097f194a0e3f7760b54855257893a94aeabafb8fbae9bbc77c628aae09,GPT-5.6 Thinking,COMPLETE
u02-s013-v010,u02,s013,fraction-percent-discount,mc,literacy,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：800 元。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,512,663baaaae25e487ff5b39d1eb89f90df117f4dba5cce2d6e60d173fa296ed2bf,GPT-5.6 Thinking,COMPLETE
u02-s013-v011,u02,s013,fraction-percent-discount,mc,literacy,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：37 人。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,484,ae104fabbfc5a28764c6b8b77587cd37642174231b22484b39d696a26270a6ba,GPT-5.6 Thinking,COMPLETE
u02-s013-v012,u02,s013,fraction-percent-discount,mc,literacy,PREREQUISITE_METADATA_REPAIR,PREREQUISITE_POINTS_TO_REPLACED_SKILL,True,True,重新計算後唯一正解為：920 公斤。,SAFE,題目本身成立，但 prerequisiteSkillIds 指向將被替換的繁分數技能。,改指向 fraction-multiply-divide；需要反求整體者再連結 fraction-base-quantity。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,523,c1d7b81785abfae6b1bd1002cab04bc0cbc135b0e6c187ba75c6a8815a2df9e8,GPT-5.6 Thinking,COMPLETE
u02-s013-cr001,u02,s013,fraction-percent-discount,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,True,N/A,實付2152.5元。,SAFE,多階段倍率與金額答案正確，但 0 分規準未明示只寫最終金額或百分率且無過程為 0 分。,補上答案-only-zero 規則。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,26,469,efe31ef27620e1c41207751d6b492c880c1768399dea0edc8fa8bc638dcfa55a,GPT-5.6 Thinking,COMPLETE
u02-s013-cr002,u02,s013,fraction-percent-discount,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,True,N/A,原價1200元，最後增加2%。,SAFE,多階段倍率與金額答案正確，但 0 分規準未明示只寫最終金額或百分率且無過程為 0 分。,補上答案-only-zero 規則。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,27,444,56739a3b31facd7601bd6c75885dd12b196da2d8150afda07bf0d08705b1bd43,GPT-5.6 Thinking,COMPLETE
u02-s014-v001,u02,s014,fraction-base-quantity,mc,basic,PASS,,True,True,重新計算後唯一正解為：乙。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,421,dd5f7baea8f5d605b9bf2856b5cbef109e9be5df1749c1f0fdc6404e803b6cc5,GPT-5.6 Thinking,COMPLETE
u02-s014-v002,u02,s014,fraction-base-quantity,mc,basic,PASS,,True,True,重新計算後唯一正解為：去年產量。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,457,0ee1e022bd195772d2be42329ac7f0ca66dcbcb1fca3eb436229e7eeb09a35d5,GPT-5.6 Thinking,COMPLETE
u02-s014-v003,u02,s014,fraction-base-quantity,mc,basic,PASS,,True,True,重新計算後唯一正解為：基準量。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,432,05ff21116f0f4eeb348d8a48098a3e3643098237cd1daff54b4688a2bef1de19,GPT-5.6 Thinking,COMPLETE
u02-s014-v004,u02,s014,fraction-base-quantity,mc,standard,PASS,,True,True,重新計算後唯一正解為：200。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,434,c81a71de893d18a98fabbf0c6d2c4923a83ff338a99c61caf169453e2ffbdfc9,GPT-5.6 Thinking,COMPLETE
u02-s014-v005,u02,s014,fraction-base-quantity,mc,standard,PASS,,True,True,重新計算後唯一正解為：800 元。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,477,585ffc62a09ea49119dd4996bef0a3723ec48f53d6a8b6c59f4f216401dd5804,GPT-5.6 Thinking,COMPLETE
u02-s014-v006,u02,s014,fraction-base-quantity,mc,standard,PASS,,True,True,重新計算後唯一正解為：60 公里。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,476,2d7ab8a5d7b702ec5e74d15449b45ca97df4ee6e43f2fce459e5886cdc72efde,GPT-5.6 Thinking,COMPLETE
u02-s014-v007,u02,s014,fraction-base-quantity,mc,advanced,WORDING_AND_DIFFICULTY_REPAIR,CONFIRMED_TYPO|DIFFICULTY_TOO_HIGH,True,True,重新計算後唯一正解為：120。,SAFE,答案 120 正確，但選項 115 的分析寫成「整確倍率」，應為「正確倍率」；題目本身較適合 standard。,修正錯字並降為 standard。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,447,4163ddfd48232c3dfc6bf8f0e277612331cc2f91f67ad3d455bb5826e9d7df83,GPT-5.6 Thinking,COMPLETE
u02-s014-v008,u02,s014,fraction-base-quantity,mc,advanced,PASS,,True,True,重新計算後唯一正解為：A 比 C 少10%。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,546,03b5127bc00105eb8c650bb381921025b335b44abf0e7f047c049584f58cd510,GPT-5.6 Thinking,COMPLETE
u02-s014-v009,u02,s014,fraction-base-quantity,mc,advanced,SEQUENCE_SOLUTION_REPAIR,FORMAL_EQUATION_NOT_YET_TAUGHT,True,True,重新計算後唯一正解為：100。,SAFE,答案 100 正確，但解析建立含未知第二數的方程式，早於 U03。,改用先求 48，再求 30，最後 30÷30% 的反推過程。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,35,529,265318b4d27ab30015bf4cd08b4730309d937981fb571f85f78d51796d72d044,GPT-5.6 Thinking,COMPLETE
u02-s014-v010,u02,s014,fraction-base-quantity,mc,literacy,PASS,,True,True,"重新計算後唯一正解為：12,000 冊。",SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,533,c85841d23f175092fbfd142dbd3a3875dc04bc362396c34b74ff7d7e3ddac0f2,GPT-5.6 Thinking,COMPLETE
u02-s014-v011,u02,s014,fraction-base-quantity,mc,literacy,PASS,,True,True,重新計算後唯一正解為：750 萬噸。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,520,5ae80d7a7e914b5ee33ca1cef235d801f8cc15a1995273b3a2788bc140bb175f,GPT-5.6 Thinking,COMPLETE
u02-s014-v012,u02,s014,fraction-base-quantity,mc,literacy,OPTION_ANALYSIS_REPAIR,FALSE_DISTRACTOR_REASON|CONFIRMED_CONTENT_ERROR,True,True,重新計算後唯一正解為：約 971.43 元。,SAFE,正解約 971.43 元正確，但 969 元是 1020×0.95 的精確結果，不是「四捨五入錯」；真正錯誤是把稅率錯以含稅價為基準。,重寫 969 元的錯因為基準量錯置。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,529,edaa6ec353b869e46151443fc4e5c0b088517fe50d7b31b99bdc01f5e76a46d7,GPT-5.6 Thinking,COMPLETE
u02-s014-cr001,u02,s014,fraction-base-quantity,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,True,N/A,去年480人。,SAFE,基準量、反求與比較均正確，但 0 分規準未明示只寫答案且無基準說明或列式為 0 分。,補上答案-only-zero 規則。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,28,460,3fe60517937b6a1485086bc2ee87914441a5205a1f5ba783a12c6fc63eb47c5b,GPT-5.6 Thinking,COMPLETE
u02-s014-cr002,u02,s014,fraction-base-quantity,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,True,N/A,乙=160；甲比乙多56.25%。,SAFE,基準量、反求與比較均正確，但 0 分規準未明示只寫答案且無基準說明或列式為 0 分。,補上答案-only-zero 規則。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,27,460,94798c77f2e1e74858c2586ab5c186732e202a9d1d2a6b3a07ac91216e129b1e,GPT-5.6 Thinking,COMPLETE
u02-s015-v001,u02,s015,fraction-literacy-context,mc,basic,PASS,,True,True,重新計算後唯一正解為：18 人。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,454,66c2149cf6bcbde3d00efcc3d456b8c545ef4ad11705ea8865e28f156dbe2607,GPT-5.6 Thinking,COMPLETE
u02-s015-v002,u02,s015,fraction-literacy-context,mc,basic,PASS,,True,True,重新計算後唯一正解為：66 公克。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,492,e2aaf09e45e065729b3d07f020f793cd3212b4b4881b27b56ad824c2c35d3b4b,GPT-5.6 Thinking,COMPLETE
u02-s015-v003,u02,s015,fraction-literacy-context,mc,basic,PASS,,True,True,重新計算後唯一正解為：會，因60是12的倍數。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,523,b06022ee76ceb27d912c531d21d6065ab70e5eed614902be9f40c02692e68055,GPT-5.6 Thinking,COMPLETE
u02-s015-v004,u02,s015,fraction-literacy-context,mc,standard,PASS,,True,True,重新計算後唯一正解為：2/5。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,534,5dfea77f8c2ed663e0ffb432ecceecf335fbb0787a646fedd95171771f1f1c23,GPT-5.6 Thinking,COMPLETE
u02-s015-v005,u02,s015,fraction-literacy-context,mc,standard,PASS,,True,True,重新計算後唯一正解為：96 件。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,529,3ee4a7bd1201ec2545a06ef958ff04c9ccb51b530a6ef993404c94511edc08e1,GPT-5.6 Thinking,COMPLETE
u02-s015-v006,u02,s015,fraction-literacy-context,mc,standard,PASS,,True,True,重新計算後唯一正解為：2 次。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,541,99d398072c417e265ba6ea0b3b6d8dbcb10cb019e18a156f513723f1c3db126e,GPT-5.6 Thinking,COMPLETE
u02-s015-v007,u02,s015,fraction-literacy-context,mc,advanced,PASS,,True,True,重新計算後唯一正解為：48 人。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,528,fb95b70e064cb6f31640c5efd6d06f8c31c7e12f9ab287d4409f36139eb546af,GPT-5.6 Thinking,COMPLETE
u02-s015-v008,u02,s015,fraction-literacy-context,mc,advanced,PASS,,True,True,重新計算後唯一正解為：2000 元。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,567,ad4155f16895d4f8d2aa1cd951d18d1c19ad3601637409c70fdc0dea379f4f1a,GPT-5.6 Thinking,COMPLETE
u02-s015-v009,u02,s015,fraction-literacy-context,mc,advanced,SEQUENCE_REPAIR,RATIO_NOT_YET_TAUGHT_IN_SITE_SEQUENCE,True,True,重新計算後唯一正解為：16:25。,SAFE,答案 16:25 正確，但題目與解析使用比、比值與 k 倍模型，網站尚未正式教授該技能。,移到比與比例單元，或改寫成給定實際長度的分數乘法比較。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,569,52d6e83c470399d074e29681f6864992876e934ed410e7dabd2e9c30c07412c3,GPT-5.6 Thinking,COMPLETE
u02-s015-v010,u02,s015,fraction-literacy-context,mc,literacy,PASS,,True,True,重新計算後唯一正解為：A 省 300 元。,SAFE,題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。,原樣保留。,國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。,True,36,581,fb093100fb56926853373d0f15a5407300bec9abfb26bd3cca8d5a2d51c38963,GPT-5.6 Thinking,COMPLETE
