artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u02-s011-lecture-r1,lecture,summary[1],14,39,84d7eef406668a9f33bdfbfe8de3f43900c9c907184517e2eac53e69b004c44f
u02-s011-lecture-r1,lecture,summary[2],11,33,b60d57bee1e779a929847f90ab30708f5bf09bf76332a6596e981aa709fdc7a2
u02-s011-lecture-r1,lecture,summary[3],16,48,9339fcff110b31a38f88706f8ca57878389dcbd76fc36a4455c7dcb6e1107155
u02-s011-lecture-r1,lecture,connections.previous,44,82,759b6073369e4da752e3d6cdb63f6ee30859a25d11fdddd283138ffcc69e8e0c
u02-s011-lecture-r1,lecture,connections.next[0],20,60,af2130bac1084a9b6a4d4c489cdde8c51b6b7b07ddd9a62ad7a07b029fd09b74
u02-s011-lecture-r1,lecture,connections.next[1],14,42,8e27d3c0437b2c1e0a7c11ad575ad8916b2b8b7467dc3aa7e5964b32670836c1
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,dc4fb44bdae5e33803b091ae928ac6bef93c2486afced37484838d22f69b5c8f
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,360c2b35d9e49532ec7451c8e9d72d11ff39905a9b264001a47e5ddc43fa4145
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,01b48d1e010377372844aad9438a5ce8e1dd47f47d3e278b92d607c37d1ce948
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,1fff74806c84683603554cd15861a3982a95aa1c9c912688f98a2bd062cf617b
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,cd2b5f9dec65fd0eb2c32c9db20ebc6bceffe6d1c2230e97ed6a6dbd09d49e8a
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,5a10c145b717b3bda27b56d0244f39e1149d809551f92805a4d793f4eb8d2de5
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,02dea813307e01a98c4ff79c83ab815aa322ba6d1afdf069b2a3a64769f54171
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,019b79308b02688bff49ed9c3d0a5799c544a29b1b921d9f6d9f4054da1a4acf
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,188af3f50759f8fafdd13bd1df2b8bd2cf75c37bd9702f4a3e9e6b75bade6694
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,8345567cf3d07aca969d4132df2a50ed531840f1579cce79035fe4b8b0f31ce0
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,45e46091388506f3a77f174131e299fcadb20afccc048a84e71d70f38da33109
u02-s011-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,724505ecdd0bc8dff6632553d9bce9894834546aefac872a68a348d605ae4e23
u02-s011-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,d840b99fc01d7f839208073f6159027fcd9e4a7ac952b8e4c73483637edf86fb
u02-s011-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,db9243e3aa440317e394adb2c6fb741f477dda94fe638f68cdcaaf82cf762e17
u02-s011-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u02-s011-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u02-s011-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u02-s011-lecture-r1,lecture,lectureReview.reviewNote,65,125,1751190b87f82d9ab0c71e3bc10bdd003f47d16d890a6c65084a75ab986000ea
u02-s011-lecture-r1,lecture,lectureReview.reviewVersion,25,25,d778dfb0b9da1de52a9e6d141e13b5f20b33f0779b3da3dad22096cd927b9411
u02-s011-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u02-s011-lecture-r1,lecture,contentSha256,64,64,90cec848bf7adf5eed05f2c414ef5cfea246a58206fc2ed916e64c5406f307c0
u02-s011-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s011-v001,question,questionId,13,13,dc4fb44bdae5e33803b091ae928ac6bef93c2486afced37484838d22f69b5c8f
u02-s011-v001,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s011-v001,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
u02-s011-v001,question,skillId,21,21,b97edefce07bf8907bdb22975ca63120b07231b12a448d21443236b4df7862f1
u02-s011-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s011-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u02-s011-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s011-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u02-s011-v001,question,text,17,39,09edf3fce19dbafb7697d30382862e42ad3421e4f590e257cb6ee7fb04626823
u02-s011-v001,question,choices[0],5,7,fc82259102b67d0a2665f8a303eac8bdda37d7e7e2f1daff8c666bc26f3295df
u02-s011-v001,question,choices[1],5,7,c1e80fd7e403b6a3f366326d35fc729e5da43912535cd83714129a8ce2746457
u02-s011-v001,question,choices[2],5,7,83b1fba5c9e8bfd214f8cfc8d3201d019f03c0de17940a60bcf174047e0fe5e0
u02-s011-v001,question,choices[3],5,7,9e0bc2c7d8f995b65cfff3917c449489a648985f1b9fc5f2caffeac57f9a6614
u02-s011-v001,question,explanation,43,90,4a445ea260f5712ddcae3c954f050f237c3ff5e649c49a9793618f4fef41be00
u02-s011-v001,question,steps[0],8,11,509fe8692e51380da42c95a416622596b8426399a24ddf09492faf44993d4db7
u02-s011-v001,question,steps[1],12,18,2a7adaec5ac93995078701ca507bc5274b5c866a44c043e87c07288f0d617b30
u02-s011-v001,question,optionAnalysis[0].choice,5,7,fc82259102b67d0a2665f8a303eac8bdda37d7e7e2f1daff8c666bc26f3295df
u02-s011-v001,question,optionAnalysis[0].reason,8,16,e50f7a70bbd75c2bdd115594003dc7dca970c2bc73b4676cedc8eff8e07112f1
u02-s011-v001,question,optionAnalysis[1].choice,5,7,c1e80fd7e403b6a3f366326d35fc729e5da43912535cd83714129a8ce2746457
u02-s011-v001,question,optionAnalysis[1].reason,5,13,0b659180df3b26443ffa3d7daad1c000cc6faf3412cafa366197fd6fbfaafedb
u02-s011-v001,question,optionAnalysis[2].choice,5,7,83b1fba5c9e8bfd214f8cfc8d3201d019f03c0de17940a60bcf174047e0fe5e0
u02-s011-v001,question,optionAnalysis[2].reason,6,16,fa8bcad46fa0fea8c0a673ccf74b96b27ca4f02fd616a4de2403a7d1c92df960
u02-s011-v001,question,optionAnalysis[3].choice,5,7,9e0bc2c7d8f995b65cfff3917c449489a648985f1b9fc5f2caffeac57f9a6614
u02-s011-v001,question,optionAnalysis[3].reason,7,21,daf1b8d80cc4ddac8395b70d2ca102650d25a9cf020e075a415f76ad4de90231
u02-s011-v001,question,commonMistake,17,51,62bf5bee3f8cea4c6ecedbea22d647d524119b823d5f881ad35cabbdb58bff9a
u02-s011-v001,question,concept,15,45,7a382cece3d929aa10640432263190fbdaf84905a0bb0eb1bfa5c37aeac166a3
u02-s011-v001,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s011-v001,question,tags[1],7,21,aa0dd0d911d104efdd1562d20b774c7833a234aaa48ac000917ca06ea5ef7c89
u02-s011-v001,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s011-v001,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s011-v001,question,prerequisiteSkillIds[0],24,24,8f1805dee4ff6e15caf4ab28d956952d0e8c3b744bb93c282f20e4ab2a51767a
u02-s011-v001,question,authoringIntent,8,24,3e2eb0e5781502194708df1b861584e13d306601aedc5cf07f82604f8853b502
u02-s011-v001,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s011-v001,question,contentSha256,64,64,a4c18d6b7ac00ad1e134ec7f0fb8e21d048b7fcb7f319b9aec5babdb6d005ebe
u02-s011-v001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s011-v002,question,questionId,13,13,360c2b35d9e49532ec7451c8e9d72d11ff39905a9b264001a47e5ddc43fa4145
u02-s011-v002,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s011-v002,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
u02-s011-v002,question,skillId,21,21,b97edefce07bf8907bdb22975ca63120b07231b12a448d21443236b4df7862f1
u02-s011-v002,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s011-v002,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u02-s011-v002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s011-v002,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u02-s011-v002,question,text,18,42,2acf8cf815fe276436cba4fc32d17d7a2bb48f856fb0a28c01b72512f390365f
u02-s011-v002,question,choices[0],4,4,2b593dd179568b67d91cace3321beb328273ebce17eef2198b0a13a06d5c2b6d
u02-s011-v002,question,choices[1],4,4,c9125a318011b09434d2d84b23f1160d1759ff335a31f897f733784ea3a2b04d
u02-s011-v002,question,choices[2],4,4,e13d48dae3d049b5d52b2f72602f06fc3dda45aef769901465a5bf7480fcb4da
u02-s011-v002,question,choices[3],4,4,90dc537c512a8dc778aba8ee0c9c8076e1c9f15ce3c953a6f67b7c0719e3fbd1
u02-s011-v002,question,explanation,42,93,1325337390f156d8b1d9533a84dc86517fd241b8b8cbde5ff354bb8426e75001
u02-s011-v002,question,steps[0],8,9,c0a3665f9c4759eb28bb5ec95aa90ff67d90fb32322cdcfc4e2dbc1cd270571c
u02-s011-v002,question,steps[1],12,26,aa5837225dca4f8813a95837f220027e2290fa24febdaf3d124cb6cd6e4badbd
u02-s011-v002,question,optionAnalysis[0].choice,4,4,2b593dd179568b67d91cace3321beb328273ebce17eef2198b0a13a06d5c2b6d
u02-s011-v002,question,optionAnalysis[0].reason,7,21,9f0837c393af60d84a9ee64262c2e3884a1c914fab6f9f9f7381ea125bcc7045
u02-s011-v002,question,optionAnalysis[1].choice,4,4,c9125a318011b09434d2d84b23f1160d1759ff335a31f897f733784ea3a2b04d
u02-s011-v002,question,optionAnalysis[1].reason,7,13,d9d0c9a23e8f2c87eac734974d75c1551704199f9703660f0cb042c7622f29ed
u02-s011-v002,question,optionAnalysis[2].choice,4,4,e13d48dae3d049b5d52b2f72602f06fc3dda45aef769901465a5bf7480fcb4da
u02-s011-v002,question,optionAnalysis[2].reason,9,27,9fc74b68162b4585e6fa89c9842e0c575b035fbdea73f3024c36a2ee9c4f3770
u02-s011-v002,question,optionAnalysis[3].choice,4,4,90dc537c512a8dc778aba8ee0c9c8076e1c9f15ce3c953a6f67b7c0719e3fbd1
u02-s011-v002,question,optionAnalysis[3].reason,9,18,d768269dc2a67e4f6ebd5e33f8e315d06214a35e0a0e774fb4df4f52e90f7768
u02-s011-v002,question,commonMistake,16,48,ad04e2c9ef6a37ae2a29aef022ec3e7cb76e3edd6d745b182f0c6316dc5a57e1
u02-s011-v002,question,concept,22,57,8eed9d5a9d3caa9c88769c24ad622525a54c1bc51cd8339a4465b031b9f313bc
u02-s011-v002,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s011-v002,question,tags[1],7,21,aa0dd0d911d104efdd1562d20b774c7833a234aaa48ac000917ca06ea5ef7c89
u02-s011-v002,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s011-v002,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s011-v002,question,prerequisiteSkillIds[0],24,24,8f1805dee4ff6e15caf4ab28d956952d0e8c3b744bb93c282f20e4ab2a51767a
u02-s011-v002,question,authoringIntent,8,24,09848aaabcfcc326756018c4dee3121946fa12d2178aac684ae94e329b6075db
u02-s011-v002,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s011-v002,question,contentSha256,64,64,bd284fca0cc7fd186d3cf9de5b2d0233c062178ba19861c9e75c03acb67d29ff
u02-s011-v002,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s011-v003,question,questionId,13,13,01b48d1e010377372844aad9438a5ce8e1dd47f47d3e278b92d607c37d1ce948
u02-s011-v003,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s011-v003,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
