artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u03-s009-lecture-r1,lecture,formalDefinitions[2].statement,10,27,34a46d4a2bb5f95cad20bef55d1a134b7ec328e1e464300f0fecbd0892a39ebd
u03-s009-lecture-r1,lecture,formulas[0].formula,6,6,15655689a37105483b6636d60776c0d27c26308973a418fa0c2d856c32151579
u03-s009-lecture-r1,lecture,formulas[0].conditions[0],10,26,4d883f31b12705fef45d136476d47bd6e9dea014cee963c744224cc7cdcb44b0
u03-s009-lecture-r1,lecture,formulas[0].meaning,9,27,9edaa01480c96d08853597911547088cd8b79f5b6f1f0261494ddb148f75ab95
u03-s009-lecture-r1,lecture,formulas[1].formula,6,6,97516e9768bc8d23c369ece381f67050567e9e031408139c9bfab2a711ab5e5e
u03-s009-lecture-r1,lecture,formulas[1].conditions[0],9,23,4f702726b476fc6c6985ae04c7b148118c5ace49d5aab7ef8ddbbd7dd70f3e2b
u03-s009-lecture-r1,lecture,formulas[1].meaning,6,18,9c941803275f019f606e8a20a1be08833a7bda2beb401b3fc47d8d0707f78a1c
u03-s009-lecture-r1,lecture,nonApplicableCases[0],11,33,cb31e1709b691a15a74929534f6a0da0ae69620e09ffcbda0bccbf4ba0a0d99f
u03-s009-lecture-r1,lecture,nonApplicableCases[1],18,54,ae08615f5a507b20d8b68297a1530fb57e27f236aa21a3c9be91da0f82f342c1
u03-s009-lecture-r1,lecture,nonApplicableCases[2],10,30,ac508e31b31632da1515474923969d3aabb63abcea72c4c303ecf9b0a1cc616b
u03-s009-lecture-r1,lecture,nonApplicableCases[3],12,36,a5c0f101d426a95a8a1109ec8db24ca82157f31221bee659b72aa217938d12fe
u03-s009-lecture-r1,lecture,method[0].instruction,15,45,077e2584ed4b8e02ab8914ed38a8431ac6eed540d9489627585e431212f5583b
u03-s009-lecture-r1,lecture,method[0].check,10,30,79c4ffd75f75aac3af36c5f24a73f82e13dad3d328cbe49f9a21825d9f47fdb8
u03-s009-lecture-r1,lecture,method[1].instruction,12,32,c39323989ecd78b29532bbb12c59d9f37fe9a4d74abbe702e256fec752982c81
u03-s009-lecture-r1,lecture,method[1].check,9,27,c79c7e00dd37e8cf789349b389c3e704ed12c86ae928ccb5acad8233cc94e60e
u03-s009-lecture-r1,lecture,method[2].instruction,10,30,6e312270ced287cee336b817a258412c2b27e57b805d337d9076d12bc05623dc
u03-s009-lecture-r1,lecture,method[2].check,14,42,7f1330baf2fa82e848c54652f8684f96464987a5de113cf39a1b9515f4703d47
u03-s009-lecture-r1,lecture,method[3].instruction,5,15,a90c032ac582355e9649c03aae4dac00787b3362d14d62fb99da37264465908c
u03-s009-lecture-r1,lecture,method[3].check,9,27,9c5909c3742aa7db9c010ccaba995f34e35f473197b460e0d26b06247f2bf9b1
u03-s009-lecture-r1,lecture,method[4].instruction,10,30,53396fb0be95454378c86aaed4f7c2d916ae3a864f6dd2850e5945017eab45d1
u03-s009-lecture-r1,lecture,method[4].check,12,36,0410cae3c0706a0103c323698d211b528b5515fe4c888e4fba6bcb0f403c18cf
u03-s009-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u03-s009-lecture-r1,lecture,workedExamples[0].prompt,17,39,93006ae3955f311b447a3da033be036c2085ed10bb3dbc6e225cbc67d943783b
u03-s009-lecture-r1,lecture,workedExamples[0].solutionSteps[0],11,15,c1fc4d11eabfadd74f7b9eb60c8e831f354381fb8752aa3bb65bebda2740587c
u03-s009-lecture-r1,lecture,workedExamples[0].solutionSteps[1],7,9,67f6b33cf878ee6fd34766f002521009b1b0920fe75173a5ad9652e3634e24c2
u03-s009-lecture-r1,lecture,workedExamples[0].solutionSteps[2],5,7,a8a93e6b81613f16e56571a2e7060e08ec0b1248e905208865c4f521dcb6360e
u03-s009-lecture-r1,lecture,workedExamples[0].answer,6,14,836469c3d4b219a1a16015c5d46786e413bbe486e41a60f1ffd0523279639d59
u03-s009-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u03-s009-lecture-r1,lecture,workedExamples[1].prompt,19,41,a341b7be567edb94c8da5856e4dcd9b53dfecfab6fa79a0ddb5d18ddd8bbdf4a
u03-s009-lecture-r1,lecture,workedExamples[1].solutionSteps[0],9,21,8ff85c71ed0964da66eacce1cbfa35e21eade790b7df3af534027725996f1751
u03-s009-lecture-r1,lecture,workedExamples[1].solutionSteps[1],7,9,70b782d547ce53bcbecef0f03eda05cf332be78a98e214b86ba3966f4671cba2
u03-s009-lecture-r1,lecture,workedExamples[1].solutionSteps[2],6,8,196d6e60b5ecf3977e6362db6113fbfcf8f3e0d5d06f2a443ddfeeadaefd8ff6
u03-s009-lecture-r1,lecture,workedExamples[1].answer,7,15,bda0d31fcf2d7bb78e131387e8da0c68387a10427b546ea6ff7b5b4526bdf38f
u03-s009-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u03-s009-lecture-r1,lecture,workedExamples[2].prompt,11,27,2ee247b572d1355dda69e37628a9b39d59b216a8e5672c76dfdceb7676f16758
u03-s009-lecture-r1,lecture,workedExamples[2].solutionSteps[0],10,12,de5c5c5c7ec790de7002512e97156f9e6e443bd214a610031902e7a62f5869fd
u03-s009-lecture-r1,lecture,workedExamples[2].solutionSteps[1],7,9,1d34eaef7202f7f3d7a8d79bb0360252db60ccc453956fa6db13a1c3540563d3
u03-s009-lecture-r1,lecture,workedExamples[2].answer,8,16,82d77f67c7b5407c551e4ce3bebd361cc71c300e79ecd14efd5be55c9475552e
u03-s009-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u03-s009-lecture-r1,lecture,workedExamples[3].prompt,23,53,9ac038719fc26617b260e79efbcc3bf665b3bc27a8e33cdd0fb350f011190c97
u03-s009-lecture-r1,lecture,workedExamples[3].solutionSteps[0],15,17,da34200c911239b776a85a669838caca9b78679d2e4d8987d65bd134d2852d44
u03-s009-lecture-r1,lecture,workedExamples[3].solutionSteps[1],7,9,7c7704290b4b39b24f6a05c5166c791beed1751c92c9db31b5311faf991f4ba9
u03-s009-lecture-r1,lecture,workedExamples[3].solutionSteps[2],4,6,1672191a12145f69194bc0325312287591b2821c1e15523b62c56e15dec09948
u03-s009-lecture-r1,lecture,workedExamples[3].answer,8,18,a3917690789a391cc48f5aaa735f53ac3b408a09787cb976bdf6fc5ff2089777
u03-s009-lecture-r1,lecture,commonMistakes[0].mistake,8,24,4d0b1ee5b91479f422bb9b2b461308e6860cf148d8427645eb3cd0e48c0854cf
u03-s009-lecture-r1,lecture,commonMistakes[0].why,8,24,09f220e0e401c8f485881ce8a647e76b8b6cd9c99175e925f1df18e67251a84f
u03-s009-lecture-r1,lecture,commonMistakes[0].correction,8,24,03d63f305f3087aeb0ba8c9b148583590795e40d0e25895992ea67e9a7cd3fbe
u03-s009-lecture-r1,lecture,commonMistakes[1].mistake,8,24,974493e56b22d6278e073c46d4c7b846f46589067109cdb32b77038b2dfe457e
u03-s009-lecture-r1,lecture,commonMistakes[1].why,5,15,564bbe6cd85d4df370009a668176fa0f28e98ca34c4326431a4289cc6fdfc424
u03-s009-lecture-r1,lecture,commonMistakes[1].correction,10,26,f8a483aff44d20a97be69e84ce39c8b5e61839e9ccf01f07b05c197cf1e1fb98
u03-s009-lecture-r1,lecture,commonMistakes[2].mistake,9,27,66cfb45ab5e66105dfe9e620229b47fb9d19d471074412db62d622607b8cf9bf
u03-s009-lecture-r1,lecture,commonMistakes[2].why,5,15,39d20115f4ded3ce3f3546936dd7b5e071119bf429519a6a53b363a0ae789119
u03-s009-lecture-r1,lecture,commonMistakes[2].correction,8,24,e3bedff2b3401278b623718b7461468125996b0bed9b92844c3821d1996b1752
u03-s009-lecture-r1,lecture,commonMistakes[3].mistake,8,24,f1bfedcc71b68d11abfe2a7ca9c44fd1ca4dc2212395973390879ebb097d8f9f
u03-s009-lecture-r1,lecture,commonMistakes[3].why,9,27,d6db27d152ffc18d4b63a878819c2eac57316d831d8706515004705e3ac88a8f
u03-s009-lecture-r1,lecture,commonMistakes[3].correction,10,27,5ce24bcc3f9886bb40a21e715187fd567cb4d0defaea421c976bfc534db603df
u03-s009-lecture-r1,lecture,commonMistakes[4].mistake,10,30,5699d728fe6874342214f05d820a6a8ad05c5ab4ee5d656be2599677a25bdfb1
u03-s009-lecture-r1,lecture,commonMistakes[4].why,7,21,692870715b82eb0fffdc3a5f93cbeef8883023193a1455848dd9c1cec1810660
u03-s009-lecture-r1,lecture,commonMistakes[4].correction,10,30,519ecb1024401c0cb79ee109f144c960229d4397412679422eec21dc1e11ab34
u03-s009-lecture-r1,lecture,commonMistakes[5].mistake,9,27,b41162e978cafafdb08661d884c0f0547e9be203067e6108e6edc00a8f19e9e7
u03-s009-lecture-r1,lecture,commonMistakes[5].why,6,18,2e9a0f264b9d4dafd3ee5395fa92c53ccff73e0cef2d05c81da10b18804534b1
u03-s009-lecture-r1,lecture,commonMistakes[5].correction,10,26,019d9bb6ec5c88331dd5bdca48be227ae0f2cd569145aba4510c6ffc9ea74f70
u03-s009-lecture-r1,lecture,selfCheck[0],10,30,fea2ba4e5005f14b89133db8610511fbb5f5309b108854de2b274c574bdb9170
u03-s009-lecture-r1,lecture,selfCheck[1],10,30,08b4a36c825236096cd61b2d97be4f256ee543848d6a32934e89cf46e0beb7de
u03-s009-lecture-r1,lecture,selfCheck[2],12,36,175337560aa1541c6d528c6f3d71e4da28d78cf9aed3eacbd808ab212da37439
u03-s009-lecture-r1,lecture,selfCheck[3],9,27,9c5909c3742aa7db9c010ccaba995f34e35f473197b460e0d26b06247f2bf9b1
u03-s009-lecture-r1,lecture,selfCheck[4],12,36,2fca2fe4d1668d7794e1dfc071b7b7ee57e843f95cecb905e60d95c26f279db6
u03-s009-lecture-r1,lecture,summary[0],13,39,369c3cd5aab6a1d7cd6c8731433f5595408398929415a1b896e99daf1ddb5a2a
u03-s009-lecture-r1,lecture,summary[1],11,33,2ca2bc6ff7da10958326359258f63bd74af430aa939024ef5cefb0e42229a602
u03-s009-lecture-r1,lecture,summary[2],10,30,09a6474219ab8bbecf42a4aa70d10d00bf79837eb941404fc8512c8d89a02c23
u03-s009-lecture-r1,lecture,summary[3],12,36,9ff30dea9d50cf24eb7f001f7a7c9d613a48b58307e981af3561a06cade20ec7
u03-s009-lecture-r1,lecture,connections.previous,18,54,059aa5b8be046ab0a1031919065a2a7ba3fd4bc35bfb8eba3d35f4cf88059157
u03-s009-lecture-r1,lecture,connections.next[0],18,52,15991c14181568b263608d302021883dafecbefd2d6bb5a51c68e210d810dc3e
u03-s009-lecture-r1,lecture,connections.next[1],15,45,f405da35fbe8b56b38205ed6bfa6096106c063a6724fcd19407f1b538131f3d8
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,7030b554e3d7bc9b1cd8e77843b55b11a64b7442b4884a6c483066c411aad3c6
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,70bdcc1ad18be6e0cea3a88f768aae6632e93c9d9996997c3984e2e4cc2b5293
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,4aebbd8e23db1d7d607762b40a6b8a4df66310e49f432ccb04a2926379d97e63
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,0a526390a810423e7e9608d1b584d30c50e138a256582d769ffa5bc125fa2aa0
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,88e0a53afc751fd99fd1ef4f09d951f24ff6cc17c396aa87c0db23092370fcb6
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,7f45536ab3ecc46e302e4735235713095b81388bab40821a6e0e5dc158891948
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,58396274bef0de588016d23ee73360f7606d0346a7e84fb495e51e579eb251b8
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,f7f5416a4048267cead90ee53fda04351bbe1ba9487e0cdbce79366d8af78379
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,2e8844f5fdd7223d1aece7e8f1d412d8337c0c0b8be3eb466c08f716ab96009e
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,a739e6781ca4605b2f880fea08649f79fbafb26186ed5c6d831915cd9838e1fb
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,72e5e947ac7dae0ab8daf8cca7601b9b146b0268c3934e41a8084965b962c99a
u03-s009-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,9fcd50f46cf9ef46198e94843dced4a35e88eae096f0aae16d9154d379b1f5ea
u03-s009-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,8ce3d5330ef9017eebf8eb348adffadd26770339b11f7391dd9b75c3064c679e
u03-s009-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,987b53b9e2e2f864e3f3f32499e1e68800972a465c73586de5d5852d9c72e100
u03-s009-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s009-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s009-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u03-s009-lecture-r1,lecture,lectureReview.reviewNote,76,135,c00b801ef183b3b36819c1d28118e1b06d9313838095a0ecbf6e7642316d2ccd
u03-s009-lecture-r1,lecture,lectureReview.reviewVersion,25,25,413c3743bf06637b23333702bf9263e0db21fd6b3c3879070d877faca58db442
u03-s009-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u03-s009-lecture-r1,lecture,contentSha256,64,64,7e0f8a6800228b63121b0353b5eb401b66dac63bb931fdbae45eb86d95bfd437
u03-s009-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s009-lecture-r1,lecture,legacyContentDisposition,40,40,bb8421a43fb9d90c642b60311f091a34addbe10678daf757010d688c8c2a21b3
u03-s009-v001,question,questionId,13,13,7030b554e3d7bc9b1cd8e77843b55b11a64b7442b4884a6c483066c411aad3c6
u03-s009-v001,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s009-v001,question,topicId,24,24,326b17ae4f5196ef40b28e1a1c7a830421ca958af02230db5604747dc8ba7ef2
u03-s009-v001,question,skillId,29,29,cdec486420a4b304008be7adeaf6dab5e4d4e7b7eec78002b7e87740d889baba
u03-s009-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s009-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u03-s009-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s009-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u03-s009-v001,question,text,35,81,1bdde30ac71e301e723f55d812e11648c3087011bcfe46611f28f4c790e0e259
u03-s009-v001,question,choices[0],2,2,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4
u03-s009-v001,question,choices[1],2,2,f5ca38f748a1d6eaf726b8a42fb575c3c71f1864a8143301782de13da2d9202b
u03-s009-v001,question,choices[2],2,2,76a50887d8f1c2e9301755428990ad81479ee21c25b43215cf524541e0503269
u03-s009-v001,question,choices[3],2,2,69f59c273b6e669ac32a6dd5e1b2cb63333d8b004f9696447aee2d422ce63763
u03-s009-v001,question,explanation,34,70,bb804f95f95f8781c82458424103458ddaf201bdff3cd813a82b912adf24a113
u03-s009-v001,question,steps[0],10,12,b285f0a6146a3c96ca3f40a1dbd86c545462706273d30fe6a1f828f811fd8796
u03-s009-v001,question,steps[1],6,14,e20712248a82f09c968d7e6796b65c5aff392b255104d8ee2871762cb203ae9d
u03-s009-v001,question,steps[2],5,9,85099b65843d4128352aad309e7f4091582fa7388c3f131129eb3772d8d9f869
u03-s009-v001,question,optionAnalysis[0].choice,2,2,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4
u03-s009-v001,question,optionAnalysis[0].reason,40,80,691a14185464160769b518426f1f05cde3c0fb3db80bfedb8e74b23a454ed29b
u03-s009-v001,question,optionAnalysis[1].choice,2,2,f5ca38f748a1d6eaf726b8a42fb575c3c71f1864a8143301782de13da2d9202b
u03-s009-v001,question,optionAnalysis[1].reason,8,24,b0c39cbc408a870ad9ce87ec26cde9b791b887c5a798ca0bdda2ed9178769693
u03-s009-v001,question,optionAnalysis[2].choice,2,2,76a50887d8f1c2e9301755428990ad81479ee21c25b43215cf524541e0503269
u03-s009-v001,question,optionAnalysis[2].reason,11,24,e2783874a3289f17347181f41ee0940e9d42a68db124f1742f71a884a1ac2661
u03-s009-v001,question,optionAnalysis[3].choice,2,2,69f59c273b6e669ac32a6dd5e1b2cb63333d8b004f9696447aee2d422ce63763
u03-s009-v001,question,optionAnalysis[3].reason,8,20,6e38351e69330de26c0304a548b0eacee871759b735f7f0e80d9eb0bf30dee9f
u03-s009-v001,question,commonMistake,12,36,8af1ebec1984f223664c4caf5daceed7fe8ab2d748eb232f70de0865ed9be568
u03-s009-v001,question,concept,10,30,b6cf89eb68d4c45d48bb7ee9fc5394348a144f733515dd8f992f4473c855d261
u03-s009-v001,question,tags[0],2,6,32f6541b44ed479dbf6cc8c7dd98824e49e03974d72ad8b65c33383a9cbb349f
u03-s009-v001,question,tags[1],4,12,946b349fa31198360d1e33f593fe06b726201773313408f4afa029c57ca643ac
u03-s009-v001,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s009-v001,question,estimatedTimeSec,2,2,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
u03-s009-v001,question,prerequisiteSkillIds[0],27,27,5f2f8d666d252bef335cc616b1265322a5d4f10369bdc814bca52cc04bf18fdf
u03-s009-v001,question,authoringIntent,11,33,aab7f86ca7e8cc5baab50c93933e854f6036658cbc98e7cb50e1680a3d6187e1
u03-s009-v001,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s009-v001,question,contentSha256,64,64,4e120bb8f531d6a5ca0c689147135e4798036718d9deb70069247d191d87b6f6
u03-s009-v001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s009-v001,question,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s009-v002,question,questionId,13,13,70bdcc1ad18be6e0cea3a88f768aae6632e93c9d9996997c3984e2e4cc2b5293
u03-s009-v002,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s009-v002,question,topicId,24,24,326b17ae4f5196ef40b28e1a1c7a830421ca958af02230db5604747dc8ba7ef2
u03-s009-v002,question,skillId,29,29,cdec486420a4b304008be7adeaf6dab5e4d4e7b7eec78002b7e87740d889baba
u03-s009-v002,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s009-v002,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u03-s009-v002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s009-v002,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u03-s009-v002,question,text,34,82,91198402be75110112f59ca4566b5c11b214a568d2b8ee5f70edb011840989e9
u03-s009-v002,question,choices[0],2,2,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
u03-s009-v002,question,choices[1],2,2,e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb
u03-s009-v002,question,choices[2],2,2,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
u03-s009-v002,question,choices[3],2,2,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
u03-s009-v002,question,explanation,34,82,f46a9ab4e3911b07e8f61dd8f0063bc668bcb08175b129eac77784b214339539
u03-s009-v002,question,steps[0],8,20,4e16f3dff5ce6b439c3afc797a0db65e9387fdd6a252234ab431061b9071d11f
u03-s009-v002,question,steps[1],8,18,94b8dca751f0ff5946d33b1bf7b6c9b6b11a42c0d901c5931508e26d50537177
u03-s009-v002,question,steps[2],5,9,09225615f109453786138c375f5889997b4fe8157a1d0fa87e4911629d1a8df1
u03-s009-v002,question,optionAnalysis[0].choice,2,2,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
u03-s009-v002,question,optionAnalysis[0].reason,10,20,f4414a27cf460f0355879ad6af33794597719f1e95569741e898713e0378da9f
u03-s009-v002,question,optionAnalysis[1].choice,2,2,e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb
u03-s009-v002,question,optionAnalysis[1].reason,31,57,4d13082b12c7b141263074ba956be889032cbd7ce294e780befacaa46bf68b1f
u03-s009-v002,question,optionAnalysis[2].choice,2,2,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
u03-s009-v002,question,optionAnalysis[2].reason,7,14,5da63f4656da4d7b0bda38e3ef946af27400913dd6c480f645bd5057584080ec
u03-s009-v002,question,optionAnalysis[3].choice,2,2,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
u03-s009-v002,question,optionAnalysis[3].reason,9,23,819564ac78ef014b85ef13ec8c290154d61cc5dab930726a314b15f854e9dc25
u03-s009-v002,question,commonMistake,15,45,68fedbd358cc72ab39b7908fe4a595c3fc5515198accf5a9fd697ecf7ec365c3
u03-s009-v002,question,concept,11,33,b95e136bfe7b7a50de9d2300c28c456d149f9667b1ad49433a1bf867dc625e6c
