questionId,unitId,slot,skillId,questionType,difficulty,primaryVerdict,issueCodes,mathematicsCorrect,answerIndexCorrect,manualDerivedAnswer,rendererVerdict,reason,recommendedAction,officialScopeEvidence,allStringFieldsRead,reviewedStringFieldCount,reviewedUnicodeCharacterCount,originalArtifactSha256,manualReviewer,manualReviewStatus
u03-s009-v011,u03,s009,linear-equation-money-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：8。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,523,dc8b6355eb596decafa28c5d92a13e5b708505a6639d2a2b756138354cb66ef7,GPT-5.6 Thinking,COMPLETE
u03-s009-v012,u03,s009,linear-equation-money-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：450。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,610,dc8b6355eb596decafa28c5d92a13e5b708505a6639d2a2b756138354cb66ef7,GPT-5.6 Thinking,COMPLETE
u03-s009-cr001,u03,s009,linear-equation-money-problem,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"x=180元；6×180-120=960",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,550,dc8b6355eb596decafa28c5d92a13e5b708505a6639d2a2b756138354cb66ef7,GPT-5.6 Thinking,COMPLETE
u03-s009-cr002,u03,s009,linear-equation-money-problem,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"x=60張；驗算收入9000、材料1200、固定3600，淨4200",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,620,dc8b6355eb596decafa28c5d92a13e5b708505a6639d2a2b756138354cb66ef7,GPT-5.6 Thinking,COMPLETE
u03-s010-v001,u03,s010,linear-equation-rate-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：3。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,472,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v002,u03,s010,linear-equation-rate-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：60。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,502,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v003,u03,s010,linear-equation-rate-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：2。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,498,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v004,u03,s010,linear-equation-rate-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：3。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,506,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v005,u03,s010,linear-equation-rate-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：3。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,525,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v006,u03,s010,linear-equation-rate-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：1。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,562,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v007,u03,s010,linear-equation-rate-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：5。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,499,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v008,u03,s010,linear-equation-rate-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：120。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,570,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v009,u03,s010,linear-equation-rate-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：18。",SAFE,"題幹、圖、選項、解析與分段速率模型一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,566,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v010,u03,s010,linear-equation-rate-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：60。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,573,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v011,u03,s010,linear-equation-rate-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：3。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,569,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-v012,u03,s010,linear-equation-rate-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：60。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,591,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-cr001,u03,s010,linear-equation-rate-problem,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"甲走150公里，乙走180公里；合計330公里",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,598,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s010-cr002,u03,s010,linear-equation-rate-problem,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"步行2小時、騎車1小時；路程8+12=20",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,31,617,2defdaefd42515d0957433be0dd0d62ccfead3346c2d15a5ef4aa8e8abdd9f74,GPT-5.6 Thinking,COMPLETE
u03-s011-v001,u03,s011,linear-equation-distribution-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,466,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v002,u03,s011,linear-equation-distribution-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：47。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,491,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v003,u03,s011,linear-equation-distribution-problem,mc,basic,PASS,,true,true,"重新計算後唯一正解為：6。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,467,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v004,u03,s011,linear-equation-distribution-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：7。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,553,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v005,u03,s011,linear-equation-distribution-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：9。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,480,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v006,u03,s011,linear-equation-distribution-problem,mc,standard,PASS,,true,true,"重新計算後唯一正解為：17。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,521,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v007,u03,s011,linear-equation-distribution-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：34。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,522,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v008,u03,s011,linear-equation-distribution-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：8。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,505,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v009,u03,s011,linear-equation-distribution-problem,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：24。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,504,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v010,u03,s011,linear-equation-distribution-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：17。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,573,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v011,u03,s011,linear-equation-distribution-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：40。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,572,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-v012,u03,s011,linear-equation-distribution-problem,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：21。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,546,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-cr001,u03,s011,linear-equation-distribution-problem,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"驗算8×21+5=173，且5<8",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,29,567,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s011-cr002,u03,s011,linear-equation-distribution-problem,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"x=8組；前7組49人加最後4人共53",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,574,de369e2b8d62afdb0139776f0fb86c5d90b9f2bb2b8737dec4168031f1a29711,GPT-5.6 Thinking,COMPLETE
u03-s012-v001,u03,s012,linear-equation-consecutive-integers,mc,basic,PASS,,true,true,"重新計算後唯一正解為：11、12、13。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,573,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v002,u03,s012,linear-equation-consecutive-integers,mc,basic,PASS,,true,true,"重新計算後唯一正解為：20。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,500,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v003,u03,s012,linear-equation-consecutive-integers,mc,basic,PASS,,true,true,"重新計算後唯一正解為：19、21、23。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,558,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v004,u03,s012,linear-equation-consecutive-integers,mc,standard,PASS,,true,true,"重新計算後唯一正解為：12。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,509,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v005,u03,s012,linear-equation-consecutive-integers,mc,standard,PASS,,true,true,"重新計算後唯一正解為：36。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,499,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v006,u03,s012,linear-equation-consecutive-integers,mc,standard,PASS,,true,true,"重新計算後唯一正解為：10。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,526,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v007,u03,s012,linear-equation-consecutive-integers,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：24。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,513,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v008,u03,s012,linear-equation-consecutive-integers,mc,advanced,WORDING_REPAIR,AMBIGUOUS_CONSECUTIVE,true,true,"重新計算後唯一正解為：－5、－4、－3、－2、－1。",SAFE,"「三個連續偶數」未明示最小者為 n。","補充設最小偶數為 n。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,623,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v009,u03,s012,linear-equation-consecutive-integers,mc,advanced,PASS,,true,true,"重新計算後唯一正解為：102。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,37,536,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v010,u03,s012,linear-equation-consecutive-integers,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：17。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,544,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v011,u03,s012,linear-equation-consecutive-integers,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：33。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,533,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-v012,u03,s012,linear-equation-consecutive-integers,mc,literacy,PASS,,true,true,"重新計算後唯一正解為：－5、－4、－3。",SAFE,"題幹、所有選項、唯一答案、answerIndex、解析、步驟、選項分析、難度與情境均逐欄核對一致。","原樣保留。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,38,618,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-cr001,u03,s012,linear-equation-consecutive-integers,constructed-response,standard,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"五數為39、41、43、45、47，總和215",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,30,572,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
u03-s012-cr002,u03,s012,linear-equation-consecutive-integers,constructed-response,advanced,RUBRIC_REPAIR,ANSWER_ONLY_ZERO_POLICY_MISSING,true,N/A,"三數為-3、-2、-1；最大數2倍=-2，最小數3倍=-9，前者多7",SAFE,"代入、單位或進位規則正確，但 0 分規準未統一明示只寫答案且無有效過程為 0 分。","補上答案-only-zero 規則。","國中教育會考第四學習階段數學；另核對本網站鎖定技能範圍、前置順序與零基礎可讀性。",true,31,580,dc46a8111d3d6babbcc946383435843e2ba0c866c93e9c0695e23e5db328aba4,GPT-5.6 Thinking,COMPLETE
