artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u01-s014-lecture-r1,lecture,glossary[2].definition,16,40,4da341326df896fb84ac57de2cdc5b71a35635e1502a622c359148bc5976a0e6
u01-s014-lecture-r1,lecture,glossary[3].term,3,9,6264d2803602e51eaede8fd2eb3715c4fd25f54de228e3ef0bd3db21ac4001b0
u01-s014-lecture-r1,lecture,glossary[3].definition,23,61,ffacc3cd58d987f2d39735a978df503ac7f042f80c7df2f3a2d66f35f3653da7
u01-s014-lecture-r1,lecture,glossary[4].term,3,9,6bfcf04427136eade26c1ce31cd86fcda46b6674ac62a980955c53d897ee89c9
u01-s014-lecture-r1,lecture,glossary[4].definition,29,67,5ef92820d30bcb998a5f8348374e563675dfcd750d2994493cac9338e0d778d6
u01-s014-lecture-r1,lecture,notation[0].symbol,5,8,6f499cd970c36ffc788693a69fc117924cbfd4c5278785a0ed8737f2a2d248b4
u01-s014-lecture-r1,lecture,notation[0].meaning,18,40,953e8c38814a75b6468433d85f8a67bb0144af302fe4dbd88d30b6f62e6ff6b4
u01-s014-lecture-r1,lecture,notation[1].symbol,4,8,298f3aca90aad948b1aaf15c7385c35779b9db03b62d5bf5b206114457d625c6
u01-s014-lecture-r1,lecture,notation[1].meaning,20,33,72ad5b5de26a9c406f5de258751cd48a0abae13d565ceb26f996b8dd503cec05
u01-s014-lecture-r1,lecture,notation[2].symbol,1,3,d2a287cd473310ab53be312f1ce9cd2929f20158b803b3e50c105aea30630788
u01-s014-lecture-r1,lecture,notation[2].meaning,21,63,fda261f6ded0fe2c2e44c27ab72bd5fc0784bcecd0d7069d7147f01411b9de27
u01-s014-lecture-r1,lecture,conceptNarrative[0],47,127,f8246d8894c61a6024a798eac466351d3e394df3db168b4c5c5eea39ad875cb2
u01-s014-lecture-r1,lecture,conceptNarrative[1],44,108,54416204a860eb474a7723201abed11b5af4c3e528fb061ab6d7bc22e35e31ea
u01-s014-lecture-r1,lecture,conceptNarrative[2],44,124,19d48b7377c6f9cd6224615d048bc2eace09b1ffbd100083c19c915453f62694
u01-s014-lecture-r1,lecture,conceptNarrative[3],36,100,844a4919e8d65994779f8ae8138ad85f6801d015c97f52d1b3eb5b7ac449f607
u01-s014-lecture-r1,lecture,formalDefinitions[0].name,7,21,dee58d8152fccc33419a7cb7b372aa0dc1df18593e4e4b13d6b97965037fc12e
u01-s014-lecture-r1,lecture,formalDefinitions[0].statement,29,58,5fc2e12e6b462d54329809f2cdaff999308c2793ac592b3b888fc8af9ef60c55
u01-s014-lecture-r1,lecture,formalDefinitions[1].name,5,15,97a6adce124ce74b18413313b846e5d105d99ea5286fefa5f3578da77d30ce30
u01-s014-lecture-r1,lecture,formalDefinitions[1].statement,11,19,63e107ffe7e84734a8dca2d2a8baa51c8f1b120bd629e27e7810b3174a216348
u01-s014-lecture-r1,lecture,formulas[0].formula,14,21,6a7e3c438e95d130ba109ed3d3012e106ff463a2fd3f8b5d7a40d9be6e0f26a3
u01-s014-lecture-r1,lecture,formulas[0].conditions[0],3,5,5e77216f112bbd32f0d522f21fb63bdc679d9688a4a98f77b04e8de5086d7660
u01-s014-lecture-r1,lecture,formulas[0].conditions[1],5,11,2a49c856439470924799fd70d98b59b6f87f7e5f6ee92b705a9a241a184b72d0
u01-s014-lecture-r1,lecture,formulas[0].meaning,7,21,e4d47452d6b62aa3a07a599948624058554245a2a28c7a4c4992314bfd1fd760
u01-s014-lecture-r1,lecture,formulas[1].formula,23,36,c1a5ab6d238e7664bb5c286e5c53b8341ffa33c48e856ea12471900c21bbad90
u01-s014-lecture-r1,lecture,formulas[1].conditions[0],8,24,f78f04e834356f34684d16cfa2d4466844e085681a4627e3555cd7cca1c1bbc4
u01-s014-lecture-r1,lecture,formulas[1].meaning,7,21,296b7c98124feb70e378521e2f7db5da1c5b1606725f4697eb56cae8a3f26842
u01-s014-lecture-r1,lecture,formulas[2].formula,27,42,5666795f70a7f90f91e7f8244fb6f422b04113d0669e9f9be2ed413ce06d6062
u01-s014-lecture-r1,lecture,formulas[2].conditions[0],3,5,560606b230c5d9e1427f9a2cbc060868f5fe29b2d6f7ac0868fa9c81a01845a0
u01-s014-lecture-r1,lecture,formulas[2].conditions[1],8,24,f78f04e834356f34684d16cfa2d4466844e085681a4627e3555cd7cca1c1bbc4
u01-s014-lecture-r1,lecture,formulas[2].meaning,7,21,8aee5c30f715539c0d9919b462e70e554631e3eb1bc5ae239e998deca0f75aea
u01-s014-lecture-r1,lecture,nonApplicableCases[0],33,70,284d07684fe64ed9ce7b14c30df7f09c7c171c81d2c791e8980cb6a4577fde54
u01-s014-lecture-r1,lecture,nonApplicableCases[1],26,74,924ea4ea7d3c7b4768c6501fa8a9ad9a6a62c51e2a360870ed8eb7784bf464d1
u01-s014-lecture-r1,lecture,nonApplicableCases[2],17,51,e22a018af315e05835b547ec1350367af0e277c33eafe81f437ae93c78eef93c
u01-s014-lecture-r1,lecture,nonApplicableCases[3],19,57,77ab7d702182bb937b6880b4a5010dab397e86c6bd4df246961558b442b254ae
u01-s014-lecture-r1,lecture,method[0].instruction,15,45,a54870731b537d76849063e6179b174fc8ee7d483225e0d5937e7e77431f1a45
u01-s014-lecture-r1,lecture,method[0].check,19,43,4b69925fb9ecec126528b9bfd6b30778f45735e8d94eb57c6496f3af3fa484b8
u01-s014-lecture-r1,lecture,method[1].instruction,9,27,93ce24683cb0879a08a2d91b9933f6824f9571b4d7c4838363659ad4a43b5849
u01-s014-lecture-r1,lecture,method[1].check,7,21,4b337eef4848e32f7dbf308daf98fc8c531bb4972b775dec942887115f294de2
u01-s014-lecture-r1,lecture,method[2].instruction,12,36,46089d2dbc00d42715ef1325d47df8b8529d282ae543121c558189d492492baa
u01-s014-lecture-r1,lecture,method[2].check,19,51,9e4e9e2e0f9858a5e7e9bc49c765c01dccbfe59f530f12d0e438404bf1aa1824
u01-s014-lecture-r1,lecture,method[3].instruction,7,21,b4534f3735b52e5dba512535b36d5cf29684f6f5aacd4dda88bc1b9bcb4f262a
u01-s014-lecture-r1,lecture,method[3].check,14,34,a0e48ca85e87461a1eb8adb5d875e1c5d2859917733ca692ce310b83f4fba827
u01-s014-lecture-r1,lecture,method[4].instruction,9,27,5a506cdbc79b68381ce3c362999da8ae565ad0c5e7fad876f9ecf4b5f8ef3cf4
u01-s014-lecture-r1,lecture,method[4].check,11,33,d91064e4558dfa973fd17d7721eb7427024524396842e50f74310f6a740eb2af
u01-s014-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u01-s014-lecture-r1,lecture,workedExamples[0].prompt,19,35,2f9731e458d99a29eec7aef695a5382a9882440bfa4c6c42fa71ea817a7a8dda
u01-s014-lecture-r1,lecture,workedExamples[0].solutionSteps[0],11,23,76d78b69a637c094b62dd6534c2241e09368295adccd59a64bcf0fd656bbe84d
u01-s014-lecture-r1,lecture,workedExamples[0].solutionSteps[1],12,30,2652a9c2a72cca2fa65ca484405af484f0f08e1f5bdb4de731fe241dbf1a83b4
u01-s014-lecture-r1,lecture,workedExamples[0].solutionSteps[2],6,12,4fe0432cfc60f94d44a06896585804f436f384ed025f63fe6f1c9e546bdcc5f2
u01-s014-lecture-r1,lecture,workedExamples[0].answer,9,14,16dbd5c8ec9146481b89dcb04c408a1c3455db4557f4a683091723e38bf0ccc5
u01-s014-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u01-s014-lecture-r1,lecture,workedExamples[1].prompt,17,33,796045526e207914405f8023d63ee116c5df127d7c1f9aa92f1bc4e8253493db
u01-s014-lecture-r1,lecture,workedExamples[1].solutionSteps[0],14,34,1abd8cea292eac2707dc1c60422243fec12a962f2f13f1df69a03b7b945bbc31
u01-s014-lecture-r1,lecture,workedExamples[1].solutionSteps[1],12,30,2cc2d857e877a1ab434e93196eb5ebe0e63bc0c2d0eb520c0a911ba73c39b727
u01-s014-lecture-r1,lecture,workedExamples[1].solutionSteps[2],8,18,a4d2997680cc997a98d8e37583f05cc4f54970a304fbad2435cefa6df0b33aed
u01-s014-lecture-r1,lecture,workedExamples[1].answer,9,16,4871e808f4c016a0e8468cfc8003ca1e63f86fc645ccfdcdec685ae4fa1bac8a
u01-s014-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u01-s014-lecture-r1,lecture,workedExamples[2].prompt,12,21,ac73a5a242331579b1b22b723023003683be8dd16d6df12a45c6fdfd5dd5a319
u01-s014-lecture-r1,lecture,workedExamples[2].solutionSteps[0],16,36,24a6d70381ae82b98af59d9eb0359a5b9280a2039ae0fedded4d80a60b518a63
u01-s014-lecture-r1,lecture,workedExamples[2].solutionSteps[1],12,16,3b476b988d9d76838af45ee97a3daaf3b2ad2246bcd22c4cb372c2c5df88eb10
u01-s014-lecture-r1,lecture,workedExamples[2].solutionSteps[2],8,24,e0c286591476ea9290e2725bbefa6898186654284a48d7147aa96181b845f752
u01-s014-lecture-r1,lecture,workedExamples[2].answer,7,9,f650c18fecd7cf2feff3d9a05745a87667a116fa5666ba865b7e7096209fb623
u01-s014-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u01-s014-lecture-r1,lecture,workedExamples[3].prompt,18,29,0f3c3d35a08ebcbe950ccef434b347e596bc5192710a55c53ea1c8be5fbfca5a
u01-s014-lecture-r1,lecture,workedExamples[3].solutionSteps[0],9,16,90ab8765266b796c5051c0cb6167a13505cf97c4625053b7908e1e4267634543
u01-s014-lecture-r1,lecture,workedExamples[3].solutionSteps[1],12,20,0b610aa2593b3d7917ee2e05337731f02924d7a659468c455ac0cc298530af59
u01-s014-lecture-r1,lecture,workedExamples[3].solutionSteps[2],11,27,8e3f4dcdc3719d0817538952ac6e8704fb9f0a1cc388140e5c257118df8b5681
u01-s014-lecture-r1,lecture,workedExamples[3].answer,6,11,a8284f1bdce6399f691774a584d75a6525c562c945a06412949436ed3b2a164f
u01-s014-lecture-r1,lecture,commonMistakes[0].mistake,12,21,76f4df64be2b97f67c7f0d59151d0e0949f589786a5d0439274e8318b34b1691
u01-s014-lecture-r1,lecture,commonMistakes[0].why,10,30,db6f7d5fe2941630cc73efb82a9d3f336063316941dca3a476f6d7e3ccde08f5
u01-s014-lecture-r1,lecture,commonMistakes[0].correction,12,21,48ca2ff0e5d839e813d3902fb8e0865620f69317d0f923e25cd8da51e2cba0dd
u01-s014-lecture-r1,lecture,commonMistakes[1].mistake,17,33,46e89cef502b09227bde89f6aa5fe084cdfeb00042daef9bca41f122dd68e603
u01-s014-lecture-r1,lecture,commonMistakes[1].why,12,36,a993563717adaf540867b2d98e922820a805c4752babce4104c60edccdcd149d
u01-s014-lecture-r1,lecture,commonMistakes[1].correction,14,36,587444ab2aefd338660cc08345a3a5cff7be48e5e50f434833fc8192935b99c2
u01-s014-lecture-r1,lecture,commonMistakes[2].mistake,8,24,af16389ead1696b777aa1be1bb7023ba9c28222b0b9bff23e86887bf243607ac
u01-s014-lecture-r1,lecture,commonMistakes[2].why,12,36,3095f89471bca936a88243f106f96fd9df66ba0c63da01bd81336aea4443a009
u01-s014-lecture-r1,lecture,commonMistakes[2].correction,11,33,3a4cb7e3be265160da1b6ebce0ada9811756341ce92a663df8e1131c70342030
u01-s014-lecture-r1,lecture,commonMistakes[3].mistake,8,24,e2136bb2a4c0d0e721b5f899861a37299f264ea419ead88d76d623803872aa1c
u01-s014-lecture-r1,lecture,commonMistakes[3].why,6,18,6e72c0cecb0b9737d3fe78a013def1b5452eb1990261e3f35c215aab4721eb4e
u01-s014-lecture-r1,lecture,commonMistakes[3].correction,11,25,09d15df4a46bebbd127c8d5efaa37dc2faf7d813e1322f3b61bdc0bc284f1703
u01-s014-lecture-r1,lecture,commonMistakes[4].mistake,16,40,d5d8ccbbd3127c9b32a1c8c195634b39864e24081ff60abf17db118b2db53766
u01-s014-lecture-r1,lecture,commonMistakes[4].why,10,30,d36dc4f19226c7fe825939d1d459ff72226c11977a6d05ec73d258956507b366
u01-s014-lecture-r1,lecture,commonMistakes[4].correction,9,27,3ef35cd4149bd93eb8202336326b40194d9938ace2b8e1df16185b21ac099f3a
u01-s014-lecture-r1,lecture,commonMistakes[5].mistake,14,34,b7dc681f45d2bf0c7b47da1f6635826bc4d3d1157f41f6c5c55c2f555ad4b5bf
u01-s014-lecture-r1,lecture,commonMistakes[5].why,7,21,9dcb5488ec88b211a54777709919c5ca67c4f4eba6e56fb53554ff7e884e176c
u01-s014-lecture-r1,lecture,commonMistakes[5].correction,15,23,372de4fe3934d56dbb3e7b3417bf90b6a9fd5f9728ebe30467b7f76898e8564a
u01-s014-lecture-r1,lecture,selfCheck[0],17,37,14553ce39eb13a74db330210e38ad9f7e18e6338399a4da9fd8d87fb00392622
u01-s014-lecture-r1,lecture,selfCheck[1],8,24,25743b8d227b6ce4f32d2c49bcbc3750a5d7e94b23cfa3f5c03a2bcf4fd05735
u01-s014-lecture-r1,lecture,selfCheck[2],8,24,810dd0b7b840967af51efc2d715317cd221621717c7a426777a930860d39e2d5
u01-s014-lecture-r1,lecture,selfCheck[3],9,27,c1c3e59f3134ef146898a4761d5f65d473a6e3cdd2fb235725cfdc154f5e64f4
u01-s014-lecture-r1,lecture,selfCheck[4],11,33,bc22a7d308a6780e2bbf8a4d965185faf0b3ae6c6f72b085ebdd7684320fd805
u01-s014-lecture-r1,lecture,summary[0],21,40,2960da2b862fdff613329d8e29364be777677c534fa6ca278d32536f07ce2559
u01-s014-lecture-r1,lecture,summary[1],23,63,f0ac024cbcbc71dc14e1f2f4d056c02aa5a56ca0ae034bce71c6037abb899951
u01-s014-lecture-r1,lecture,summary[2],12,36,32c50136f57f9859e55e625e978f20f129672301c931f68d1125fa277bd503fc
u01-s014-lecture-r1,lecture,summary[3],13,39,e85329e930733e87e76ca121eb8ef7e9a7673d632df1eb4a91b8f2dfc03a57ee
u01-s014-lecture-r1,lecture,connections.previous,15,45,10acddb4c4c249b9f9b498000ec10130e8caef913634096814531d43dfd37027
u01-s014-lecture-r1,lecture,connections.next[0],18,54,b58a09dd0c27a060764a11a3cdf6fa89dad43c34b10339bf6bbdb978dc5d8f9c
u01-s014-lecture-r1,lecture,connections.next[1],15,45,2efe16099b9b25eacd25313e94951056f0abc3cd700f18520d27c223bfb1a720
u01-s014-lecture-r1,lecture,connections.next[2],14,42,1cc273c6b86130fed06d6f99d18edf458d8599f6afa3799d58286d43ef4e9705
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,81773e109587ffa3258f8e0bc11ec9ca6d1273b7a47839c164bdad8051db2ec7
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,fc19c385dd338d5bb3212a6368a2cf61cdffb36f538069b8be1a4c9acbfee894
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,b232ab5121e8fc81e76faf383ba7b41790650049c845e2983f892f162e752763
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,b795afb776d21d12d337336d4d4bbbeceabbacb8bef63da90eab156a9be644dc
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,6fc9ba900c6f9b08ed43903bfcf3da545ad6a3edcd45d4df92a65f425a87e981
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,53de3bcc57dfbfdc68976ce93e78e90846c1e732ac267aa14482806430a7b33f
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,64b6a68d4acf04613549714b613d15e210525428fc830068ca9d53a5ce33087f
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,691672fbc8b7f89f432032e666f9ecbd515b2a40c6451cf0b14241519f33730c
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,8c18a3ace247d4fa1e7c88c7b5fc6c31e657619713ee4ef9d7d297cbaaa2faa6
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,5b6c800a71cbbe62f55fba1116829b44db5575e35f7cf8e8e0156932bdb9331f
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,b0b17d00a3ba0c9db313fa6fe67c893be251021f0f431622a8e2d6cf306b1b52
u01-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,8e505329bd7d75882b0480d554af5a8e1ee96feec72e016d668cbf06294b3685
u01-s014-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,1b31b83876dfff40a437d5f16e4f9a4b89a84b0ed2f74016e6430c6b571843bd
u01-s014-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,b7a9126c47921dc87bbd8d1d1b34dca12f2ce9bd2e89088ef670b3594674075c
u01-s014-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u01-s014-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u01-s014-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u01-s014-lecture-r1,lecture,lectureReview.reviewNote,42,126,aec9ce923de29c52d3ad9f426c49d9730fb353373d64b8cb269afe2997b7ad08
u01-s014-lecture-r1,lecture,lectureReview.reviewVersion,25,25,7ccbed064d3016b5353f553d3edb33b6627126acb00be43b039a8cbab00d7d69
u01-s014-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u01-s014-lecture-r1,lecture,contentSha256,64,64,9c686d2832105d9922050d136af416fd45dab025bf6c3ec0a8d9999c1538ac50
u01-s014-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u01-s014-v001,question,questionId,13,13,81773e109587ffa3258f8e0bc11ec9ca6d1273b7a47839c164bdad8051db2ec7
u01-s014-v001,question,unitId,3,3,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa
u01-s014-v001,question,topicId,21,21,6c2d9a40ebadba3338b6f5bafbe66da4ac6d33592472b5b2f23ccc9fa1c80ebb
u01-s014-v001,question,skillId,27,27,edd279722987333b33a23fc24e21445f2a848790a11359abdbcb1391f320f5b4
u01-s014-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u01-s014-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u01-s014-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u01-s014-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u01-s014-v001,question,text,20,40,2e45cc916dcc3d5e6d392271b3e20edf7b79e05e892dd04290a48db3a3b2ee03
u01-s014-v001,question,choices[0],7,10,5ef34a2cb9b3a7b2207141b1532503a6888c6f05d2feaed4affb3f04d07c4aed
u01-s014-v001,question,choices[1],6,9,9280126a46545da32bd2b0d867aac8fbfe0803126beeaa7f5ac03bdceb2165ae
u01-s014-v001,question,choices[2],7,10,1760aaa655e9bd017f22be6a7ed76a75243291199a3ad96a022560d99208b15d
u01-s014-v001,question,choices[3],8,11,73dc36f55c5c4307f116119bf3d4e5e32d9f27a59702b337e3e1d904eea97512
u01-s014-v001,question,explanation,38,89,049cb895b69b999dddfa2fc124cd0fbede9500c3325a62eb11ea23aedf374a71
u01-s014-v001,question,steps[0],8,18,6135e896d07c234bbd1a8370a5a0e2df1164db424361ba74f45487e6cfd83dcf
u01-s014-v001,question,steps[1],6,16,6c957fbfec456caed9cad31d2d315b2c1578ce325e1c9428de574a8e01971df4
u01-s014-v001,question,steps[2],6,14,6ea6c8a5268c2f9658bb92fef3033d25e45c0ab2970898c0e2cbd5bcf1e6fcd0
u01-s014-v001,question,optionAnalysis[0].choice,7,10,5ef34a2cb9b3a7b2207141b1532503a6888c6f05d2feaed4affb3f04d07c4aed
u01-s014-v001,question,optionAnalysis[0].reason,6,18,e8030ad27ad87099b0a29a0ce3eb535e550dca90f04dddccb384557e6d7f177f
u01-s014-v001,question,optionAnalysis[1].choice,6,9,9280126a46545da32bd2b0d867aac8fbfe0803126beeaa7f5ac03bdceb2165ae
u01-s014-v001,question,optionAnalysis[1].reason,14,38,9a38ea30bd737467de92e9cc492e437820ce58fc020603ae8a4b77324e9e56d1
u01-s014-v001,question,optionAnalysis[2].choice,7,10,1760aaa655e9bd017f22be6a7ed76a75243291199a3ad96a022560d99208b15d
u01-s014-v001,question,optionAnalysis[2].reason,7,17,93d8d25156bff9a61a0b738a903589b9277890735bbc4e7cded3d2f8e9c7fc5e
u01-s014-v001,question,optionAnalysis[3].choice,8,11,73dc36f55c5c4307f116119bf3d4e5e32d9f27a59702b337e3e1d904eea97512
u01-s014-v001,question,optionAnalysis[3].reason,16,40,37ffe8a2e809a41dbdbac50442242e251a93acd4f5de0dcc31583a977b24e676
u01-s014-v001,question,commonMistake,17,51,831c605ff5bfaaa3445eeddb1db040c13e8a47be12f3009512ef7c23fdfa4812
u01-s014-v001,question,concept,20,54,982c288b6e962c3569b5df97c6c86c292b4454f092ed1e8d836fdf5371825b36
u01-s014-v001,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u01-s014-v001,question,tags[1],4,12,b3c4d52d877de5dfc7edea952f1254fed979d225d0021a66c07589b5bcc068ca
u01-s014-v001,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u01-s014-v001,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u01-s014-v001,question,prerequisiteSkillIds[0],21,21,7b00b19a489da427db28315d822ef95d4808ac16f2df36e74e1c5570b7d4b5bc
u01-s014-v001,question,authoringIntent,10,30,0247b5f449ad43aef5bbdeecd091388137775174e6f019fc349deb0a4641f892
u01-s014-v001,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u01-s014-v001,question,contentSha256,64,64,2bbf66f0968206d795e72ba9895d615abadcc49c695f25ba9be7349377607e2d
u01-s014-v001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u01-s014-v002,question,questionId,13,13,fc19c385dd338d5bb3212a6368a2cf61cdffb36f538069b8be1a4c9acbfee894
u01-s014-v002,question,unitId,3,3,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa
u01-s014-v002,question,topicId,21,21,6c2d9a40ebadba3338b6f5bafbe66da4ac6d33592472b5b2f23ccc9fa1c80ebb
u01-s014-v002,question,skillId,27,27,edd279722987333b33a23fc24e21445f2a848790a11359abdbcb1391f320f5b4
u01-s014-v002,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u01-s014-v002,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u01-s014-v002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u01-s014-v002,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u01-s014-v002,question,text,18,38,f2bb0ac8f74d2e933ff42583ab02766c135772e071994b00849bee8bdefaa416
u01-s014-v002,question,choices[0],7,10,6e5b1278a8908523aaa2029ab7ec076dc18f0506447081159ddaed62c5ebda67
u01-s014-v002,question,choices[1],8,13,dcb6e2d4e9d5c206f511b97db69d8c0b2478cb8d4eb1013714bc0fb6a948ca0d
u01-s014-v002,question,choices[2],9,13,7d6c28f14ff52ddb037f8d5f755344cff95beefd8f77f6e17bc38d53a4b8614b
u01-s014-v002,question,choices[3],7,12,cd5645f9801e89671291600a897297e192df8221c9e8732c1d0649cc3a5b91f3
u01-s014-v002,question,explanation,24,60,d27bca1db7c87b24ef3db7a15beee2da62cec68e5816ffd1ac3488dc4336dcae
u01-s014-v002,question,steps[0],6,12,6b677aa90dd7cdab6f7d99916f374f13dbfbb37236e8b639dbcf5e4e3258a59a
u01-s014-v002,question,steps[1],8,22,67e31b6f96c8b1d5a3eda72e53de61a19a056562dbcfa1e3fa036bd5a54f11bc
u01-s014-v002,question,steps[2],5,11,d323f25f458ddafc75e610d9df2b2e51cfba27576483e3d93d218d90fefd4571
