artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u01-s010-lecture-r1,lecture,notation[2].meaning,17,51,86a719936f3fe190f67dd5df08e81da73e3abf1144787712ef7179a07c6c7db8
u01-s010-lecture-r1,lecture,conceptNarrative[0],36,108,335a4ed2138239bca3f8c83b0ff3a2a6264c75874dfc59d55c94b777e5347564
u01-s010-lecture-r1,lecture,conceptNarrative[1],33,99,3a7e27ea45a61b8a56a5ef481fa746d7683db3e47a675390b885d9371250914f
u01-s010-lecture-r1,lecture,conceptNarrative[2],36,104,5a1b16ca029bd5fef855e994e113034feb60b104322090bdccdab8f66ec39a1e
u01-s010-lecture-r1,lecture,conceptNarrative[3],29,63,29e9e6e7e177535ca0511038f8a72f1455ed4cf365e0fad522c41d85a75aec7c
u01-s010-lecture-r1,lecture,formalDefinitions[0].name,6,18,022f07e3a9550e28ae8780a5b6f7ba8397548f95d2fe953a59229dad9064f846
u01-s010-lecture-r1,lecture,formalDefinitions[0].statement,18,54,60eb59a291ae412df85736914fcf706701e84c62dfad3e1a7c3bb16103e76849
u01-s010-lecture-r1,lecture,formalDefinitions[1].name,6,18,7803a63e4f043ff8bde225a2c3b2263579584618a88442e3b522df49e6dcc31b
u01-s010-lecture-r1,lecture,formalDefinitions[1].statement,18,54,b8a295a2256849a659f16f3ff2b971df279b2aaa2ae4c27b11b1eaf2fd280e18
u01-s010-lecture-r1,lecture,formalDefinitions[2].name,4,12,16ef67e5125b8d5612e81822cb624c94c1002363050e4ba6d70d922342ffdc72
u01-s010-lecture-r1,lecture,formalDefinitions[2].statement,13,29,5ff14e93bfd42b5ec0d4972e626d8a2413526cc7843f565d3b2d0ab375ca1b2b
u01-s010-lecture-r1,lecture,formalDefinitions[3].name,4,12,92ad5a2f2a06d5608fd2da5158ce1616d2d865c0021c09469eef911ffdbfe8db
u01-s010-lecture-r1,lecture,formalDefinitions[3].statement,8,20,48ecc6939a0a551bdc1b6f4b86bb175f36a469aaa7c242a7fe2d887b732c4fcc
u01-s010-lecture-r1,lecture,formulas[0].formula,11,11,099f3161cd3d3185850534efc4b2504b67c13fe9c91779ddb47d18da314d1597
u01-s010-lecture-r1,lecture,formulas[0].conditions[0],5,9,e419d6bc3054192ed34c9393f400262df7058a6defd2c02f7e4265922a3c41a8
u01-s010-lecture-r1,lecture,formulas[0].meaning,10,30,30b8a6399a5c0c065538e8343512368feb351efd22ab5594e69490b770dde28f
u01-s010-lecture-r1,lecture,formulas[1].formula,11,11,50ba45b87edfe15f549434265f2bef00507735867ce3ab3c70577e39421cdf6a
u01-s010-lecture-r1,lecture,formulas[1].conditions[0],5,9,e419d6bc3054192ed34c9393f400262df7058a6defd2c02f7e4265922a3c41a8
u01-s010-lecture-r1,lecture,formulas[1].meaning,7,21,255b15f68a04f3166bd945a54ea9595000cf7c9fb7663660cef2954b12e86547
u01-s010-lecture-r1,lecture,formulas[2].formula,13,17,5270e830337fa891b5deaa5538a8d5c43b6d1ae04b0f57407089a510e6e9cf87
u01-s010-lecture-r1,lecture,formulas[2].conditions[0],3,5,560606b230c5d9e1427f9a2cbc060868f5fe29b2d6f7ac0868fa9c81a01845a0
u01-s010-lecture-r1,lecture,formulas[2].meaning,5,15,f9553c677800d4f34c5c566d6758b825521387c80a85f8868391a7d72e713f6c
u01-s010-lecture-r1,lecture,nonApplicableCases[0],10,24,3f3249c5df3f4f9afb155bfed0f197c15fc0e466bfd8b1ef441dfa1bd9ad2fc7
u01-s010-lecture-r1,lecture,nonApplicableCases[1],14,28,35a998df110d1277ed9899ef5337b7bb29d460900d45d56878f1488bf14ab827
u01-s010-lecture-r1,lecture,nonApplicableCases[2],23,69,2aa3ad8ae65ed6bd41accca71c448eed68f22513cf42e7a0e4ae3427548edc07
u01-s010-lecture-r1,lecture,nonApplicableCases[3],19,57,0bc1a3cd9511716ba11c0e0c2df8a2f9f4fa241f03eb9b870a88bca19db9e710
u01-s010-lecture-r1,lecture,method[0].instruction,12,36,56bd63bf8ebda8c70a3778d9e8e250bfa63990ad09c37142ccd645c7d514196e
u01-s010-lecture-r1,lecture,method[0].check,7,21,3fb9bfd49e280aec3becc4e06130ff1d1ab53995523e794774f2c8da5c87cae8
u01-s010-lecture-r1,lecture,method[1].instruction,7,21,2a6f583b93c1fae66ffeb5eb8424a495e0f1f9f9caf900a23b03259012a25d00
u01-s010-lecture-r1,lecture,method[1].check,11,33,33da21da955836557a65502951ea8917f5d6f69eb7785da2091095bfc121b596
u01-s010-lecture-r1,lecture,method[2].instruction,10,30,3d56404db8fe1aa44f2dd872423ecded5c9f1fd6b597ca900dafbf0e696ed712
u01-s010-lecture-r1,lecture,method[2].check,12,36,5cb5539f5938764f5951e74b316c5139bd38d2a75f6ba9b302cce2d69b4fc05c
u01-s010-lecture-r1,lecture,method[3].instruction,7,21,bddd4011c05406776f9fc4bc5f278db6da5254308ce9d30a958157cf6e7e4619
u01-s010-lecture-r1,lecture,method[3].check,7,21,f622df0f6eb3fbcd7e29b55176a277729c4e79c53fb844e44fcbe78bce6775ce
u01-s010-lecture-r1,lecture,method[4].instruction,11,33,9378e7f0cd76a735125cb9c62d196fae27cfd9fa1169c167e24233fe02007913
u01-s010-lecture-r1,lecture,method[4].check,15,45,6e2ea9799d4ccc7cb654e70fb6eb757d99df666e9822da24bea4c8336a75f32a
u01-s010-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u01-s010-lecture-r1,lecture,workedExamples[0].prompt,10,17,70d92ddedfa15109486b27b997f64086acd4b3060725f09f165f4212db4bca25
u01-s010-lecture-r1,lecture,workedExamples[0].solutionSteps[0],10,30,88ef14e502cde3424a5c2ac6cd6978b773e01f2e827343b1b977ee4f76d4afd2
u01-s010-lecture-r1,lecture,workedExamples[0].solutionSteps[1],7,10,5192ac25f0476ad0cec1b5abc36bf33fe3faf110bcda2f99807526a9f9aa19d0
u01-s010-lecture-r1,lecture,workedExamples[0].solutionSteps[2],7,13,d38c468351c6a8b6bd14d25a7ade96870f4e3ea05b4fc66e404714b9e953b2f9
u01-s010-lecture-r1,lecture,workedExamples[0].answer,4,6,7c746efc748a4d87bcb88ed6f84d3462e66300aa3032bd7c11f6d710373f397e
u01-s010-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u01-s010-lecture-r1,lecture,workedExamples[1].prompt,14,21,025cb6851cc7f469375f61406546a004233ccafd4294b5bc8b62e0f643a5ff52
u01-s010-lecture-r1,lecture,workedExamples[1].solutionSteps[0],10,30,f909130af56d6740bf4bca09883d28a70414ce73656ded1532cc71faebe229f3
u01-s010-lecture-r1,lecture,workedExamples[1].solutionSteps[1],7,10,8b779e694650f47e072772d571c072fdc4bd4bbb490ada35e8b3faac89bc048b
u01-s010-lecture-r1,lecture,workedExamples[1].solutionSteps[2],5,11,b56a08ab942dd20e82a3b8ce00523b8b17555143cea9cbde9230afcaa35da20c
u01-s010-lecture-r1,lecture,workedExamples[1].answer,2,4,73664e8df719c3bf7b64f4505eba925282b0f262b53d09b4a1228b06388d33a2
u01-s010-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u01-s010-lecture-r1,lecture,workedExamples[2].prompt,18,26,5462b23cb9fda57e441a53389c77c8f744905893a8c975e135d5f4b648cc95b7
u01-s010-lecture-r1,lecture,workedExamples[2].solutionSteps[0],13,39,741d04b427d764bce4a7cffc85d6be89a7c921a212b14c2c4772ea19d256210e
u01-s010-lecture-r1,lecture,workedExamples[2].solutionSteps[1],9,13,7a7b0e9545a0af754c594080c37c410f04d2ff247831aa9cc757dd1f49c3be2c
u01-s010-lecture-r1,lecture,workedExamples[2].solutionSteps[2],5,15,868398949992fb1bb1d0925ae03e3db15b220fbbbfa43b33c13deacf32ec31cc
u01-s010-lecture-r1,lecture,workedExamples[2].answer,4,6,13b146164984dbc5c83c2ce38f7a0c96b346dba4deb7656c31156bed0cde6212
u01-s010-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u01-s010-lecture-r1,lecture,workedExamples[3].prompt,25,63,240596543e1d2452715b18e5b4b3e0e82fb3325d1774c2618688b0a20304610e
u01-s010-lecture-r1,lecture,workedExamples[3].solutionSteps[0],9,21,dc6a300731762998564b584081dd2d6de3c23de5bb6c6711ad72b665eb43b333
u01-s010-lecture-r1,lecture,workedExamples[3].solutionSteps[1],15,26,27040b8274d20887e741c36f03db1482db892a670c811c79300c998f1aaea9a9
u01-s010-lecture-r1,lecture,workedExamples[3].solutionSteps[2],7,13,0f9b1f1dc014ccb2decd3cb860da15ad95c82fc57d8bc0cd5cf610efba9ecaa0
u01-s010-lecture-r1,lecture,workedExamples[3].answer,7,13,2f50d6efe7a4f13eca4ca4d4d4ec91b8dcc4a1eccae21c26dd30a94a06b2ddd9
u01-s010-lecture-r1,lecture,commonMistakes[0].mistake,7,21,d8cab56976ce41494c6bb08a2d4ddf269cb3daeee648d372bddffbe8aed8c6a4
u01-s010-lecture-r1,lecture,commonMistakes[0].why,11,33,769b37da358dc2639fa149eea258df63858bf4ef1ae914eb42c898784b953862
u01-s010-lecture-r1,lecture,commonMistakes[0].correction,7,21,87f67c114ac00fda82048368ffc31600155f61738108e9bd37cb564b5950e8cc
u01-s010-lecture-r1,lecture,commonMistakes[1].mistake,7,21,d8b53a49b01145cceac05111fa37321eda7c454a7a75977ea56320eede79874d
u01-s010-lecture-r1,lecture,commonMistakes[1].why,12,36,7528305e60432e43ba66b71ed5503987e0bca51958fff87f121fa0fb31891493
u01-s010-lecture-r1,lecture,commonMistakes[1].correction,7,21,07a4d0aa8f5e4502a20c3593f2a64a7f8cce939153ceabc12f40738624639cfb
u01-s010-lecture-r1,lecture,commonMistakes[2].mistake,9,27,47c5686b5a7351e138076f078542bce1699fa63af115b5013d75aa4ba4aa44d2
u01-s010-lecture-r1,lecture,commonMistakes[2].why,15,45,98c0c49970180267ea6d47eeaf92971e58a52b4811bf6f2927b01b900db20e3b
u01-s010-lecture-r1,lecture,commonMistakes[2].correction,9,27,e7549f8223e46f5991e5bce6d21cbe8a119826d15fc368c3094caee003632183
u01-s010-lecture-r1,lecture,commonMistakes[3].mistake,9,20,3f61ef5703b41fa3720ee5e58c13207d8cfec453258c6a79a64b4670d5394301
u01-s010-lecture-r1,lecture,commonMistakes[3].why,9,27,8761a0557d352c950a556bd11fee99be8bc1a130e20f5b4e6f22bd72b4f0ecde
u01-s010-lecture-r1,lecture,commonMistakes[3].correction,17,36,e6c115f0e6cb29c040f6ef7a94e05a4bec7a1dfca5f29834b3531d39b96efa77
u01-s010-lecture-r1,lecture,commonMistakes[4].mistake,6,9,1a1c6de0d285ea6839fed6205e838a9ea722a708231101f1e6b1b58b49d05402
u01-s010-lecture-r1,lecture,commonMistakes[4].why,16,38,af100f5ef01fa2eca7bd6ef1217843770f58a8098c4e85f0999feec575076b7c
u01-s010-lecture-r1,lecture,commonMistakes[4].correction,10,24,3f3249c5df3f4f9afb155bfed0f197c15fc0e466bfd8b1ef441dfa1bd9ad2fc7
u01-s010-lecture-r1,lecture,commonMistakes[5].mistake,16,30,480752a13ba058d67c144863287b6b6e48d546d8cf13e1ff519d8bcd4df9c379
u01-s010-lecture-r1,lecture,commonMistakes[5].why,6,18,e299899debe8efff69bb1085b8632cad021b736e3b92e100a4915ffbad283c61
u01-s010-lecture-r1,lecture,commonMistakes[5].correction,9,27,afe6f111d71bd0f2ef50b44d868e376ab8a37660cf59275b0fad60a5fe2e1c25
u01-s010-lecture-r1,lecture,selfCheck[0],7,21,8422b8c4e1daa08cb6f1eab99ef1cff286b333b391e9f4115472b0accad6a153
u01-s010-lecture-r1,lecture,selfCheck[1],12,36,0f3700fbf37d93d2927099cf3b4f0b73d2b728ab7d3730278b752c3f2ad98700
u01-s010-lecture-r1,lecture,selfCheck[2],8,20,f884a12cdf3c6196753d4d5cc28a0895f7185a70d91fe05d7ac0150f78a6b23c
u01-s010-lecture-r1,lecture,selfCheck[3],9,27,ba3fe17827b8becc54afd74b05bdbc0aea2bd697b0a5af49198e885df5d98c47
u01-s010-lecture-r1,lecture,selfCheck[4],8,24,771d6ef60136baaead5f07e835dcfd70382dff2ced4e2ee8215e34cbe8ec0ffa
u01-s010-lecture-r1,lecture,summary[0],14,42,fab924adcd8654a146a6d97a7f40aece933e4c1c063c2cd593c5a4d3452a83dc
u01-s010-lecture-r1,lecture,summary[1],17,51,900c7e4a40a41189c9cbe340401474869b9d3575e213365febddb8cca4353077
u01-s010-lecture-r1,lecture,summary[2],11,23,e31b78a9ad83396a9f4219966d3ca296dc1a847d56f8b1e38f7462e17e7c1720
u01-s010-lecture-r1,lecture,summary[3],8,20,48ecc6939a0a551bdc1b6f4b86bb175f36a469aaa7c242a7fe2d887b732c4fcc
u01-s010-lecture-r1,lecture,connections.previous,18,54,6b9b89278ce7539f5de5b957b4935f66094ee294453a55cd587e3cfeda0b9bed
u01-s010-lecture-r1,lecture,connections.next[0],15,45,d15cbf0346dc0b37891d908061024c255dce1a55f98796005a9a4f9bd05cb257
u01-s010-lecture-r1,lecture,connections.next[1],10,30,e6ccba0a5c81064805495c1713c0af48380f7cefc640190f8ceea09a8ce37516
u01-s010-lecture-r1,lecture,connections.next[2],19,57,9b87f37f9e778e546526c357de56f9573e4783f733a0183156c64c12a789b3e6
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,0843da9c0756d84e633c80ba7c4a1d8e4aa6ddaab771465bd40e54027623ca63
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,3aac0b4bbcfd308c2ee4fa8e11318d99b8d5178154e15d8e562b4bcd9fadcac8
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,b47276b3a8133f98a388dbba0a885aa14ffb1484e4f939bb8a486f87d16a2637
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,0cae290e63c3d4b8b8620925726dc060e2961361712a3db914b2e70c22d74368
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,8fc7d297ef339a085c8b0cafc41a33543802f0b72e249da925dca441f86595aa
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,9054f4fce126e95ed120da2bffb867538f7d7fc9fbd41852b2b0dfbb831db588
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,f477060a3dbba3d6eef0da6b5a33024e0d30d06e211434aac047853f272615b2
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,6543422509d6145be7ffe50148f586568dbbc9089df09f727c16c2e9ee0cd3b4
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,542f2abd34d5fdbcf0101c4ae6dc1a4a6bb2b9be25e3edd57b69716c45ceb9cd
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,d593e0b0fc89c86a65cbbbb36ddda401b02b3dec16d893501dadd5ecdcb487ed
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,cf6feb0970cfee9ef95b329430ce7032f32265d07fc636c1843b85391d50d66f
u01-s010-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,82cbcb875ba77279001b8407023b0eaf75afb11c5bb48a65356db475ff741da9
u01-s010-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,e884645f2d091b1346f9989b5779975f9977c89a7a2522e318c62c24d04fc097
u01-s010-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,c5d7f2d63e25751e3b070fe96225c466eb36e39fefb137b8351b5a36a561dc9e
u01-s010-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u01-s010-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u01-s010-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u01-s010-lecture-r1,lecture,lectureReview.reviewNote,36,104,bfc25ea460abeecd21a113ee30fe4292128ea587b608197ca5720ec8755e1687
u01-s010-lecture-r1,lecture,lectureReview.reviewVersion,25,25,7ccbed064d3016b5353f553d3edb33b6627126acb00be43b039a8cbab00d7d69
u01-s010-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u01-s010-lecture-r1,lecture,contentSha256,64,64,e3a7a0aaa1535325ff564f0f711b32111900e17a17c9ff0536a5c2475db2a621
u01-s010-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u01-s010-v001,question,questionId,13,13,0843da9c0756d84e633c80ba7c4a1d8e4aa6ddaab771465bd40e54027623ca63
u01-s010-v001,question,unitId,3,3,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa
u01-s010-v001,question,topicId,22,22,3c671d5dc19382bd451c9b89831e7ad7186214a0e19ae625c41a0741a4e4fa19
u01-s010-v001,question,skillId,31,31,081dc09fa04adf2a41b0bce921424346fd614e26bfbc29f8a6b27a7c131c8df1
u01-s010-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u01-s010-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u01-s010-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u01-s010-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u01-s010-v001,question,text,13,26,d3eb0c10212e13c8a404d54f3b1c40b62a75c6cafebaa3d550a1b746de5a7688
u01-s010-v001,question,choices[0],3,3,628eee823448ed34c634b578436a53dcbb6559f18b696db721fb25ab0aa1fb4b
u01-s010-v001,question,choices[1],2,2,c2356069e9d1e79ca924378153cfbbfb4d4416b1f99d41a2940bfdb66c5319db
u01-s010-v001,question,choices[2],3,3,c171d4ec282b23db89a99880cd624e9ba2940c1d894783602edab5d7481dc1ea
u01-s010-v001,question,choices[3],2,2,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
u01-s010-v001,question,explanation,27,64,4427d8fb09d8235538787caf5f2d456223487dc9503e2b2af5c386ed2c1b7f22
u01-s010-v001,question,steps[0],5,15,1b9ec47e6cc1a41d1e3474aa00ca811e91a7956c71adeec51e378b5c91101786
u01-s010-v001,question,steps[1],8,13,89709608769e300ec3162106fab500f5977bd159adfa8f7335814d45cf588cc3
u01-s010-v001,question,steps[2],4,12,dd64df53c77175a3b1178c5bfcd240780400704df0a71064997d835d1a71c16b
u01-s010-v001,question,optionAnalysis[0].choice,3,3,628eee823448ed34c634b578436a53dcbb6559f18b696db721fb25ab0aa1fb4b
u01-s010-v001,question,optionAnalysis[0].reason,11,14,358750029a2a228ce97e3630a670112cfc88549f99a53cdebfd4552ee8b3d832
u01-s010-v001,question,optionAnalysis[1].choice,2,2,c2356069e9d1e79ca924378153cfbbfb4d4416b1f99d41a2940bfdb66c5319db
u01-s010-v001,question,optionAnalysis[1].reason,4,12,936191a3d227ee45243a48c69a203b989b14577d4d516370f214979a7aa02e39
u01-s010-v001,question,optionAnalysis[2].choice,3,3,c171d4ec282b23db89a99880cd624e9ba2940c1d894783602edab5d7481dc1ea
u01-s010-v001,question,optionAnalysis[2].reason,7,21,23a3df48628f3b62bf86a0cf8b06f6d6680022391d082b04305b774132c2ceb5
u01-s010-v001,question,optionAnalysis[3].choice,2,2,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
u01-s010-v001,question,optionAnalysis[3].reason,4,12,cffc8c8f50d78a2c687aa5cd4a2da20d29419a3c64807b5a1bfc3712e0181a16
u01-s010-v001,question,commonMistake,12,31,2ed5c1d1b01c42ae9d433d0c808097ba0cd89d61ee92409c9d732dc5d87c5032
u01-s010-v001,question,concept,7,21,198ecbb7874795d026f2e34647084da58ef16e88b3e429440fc3821030e32375
u01-s010-v001,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u01-s010-v001,question,tags[1],8,24,a52425cb9504e8e24d5fe6b1c94ed09b378bd9fe2df15e6700b605e51f5a3b44
u01-s010-v001,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u01-s010-v001,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u01-s010-v001,question,prerequisiteSkillIds[0],19,19,e173f689da5d11729b90ffa7f9e3d8cdb791c0c85134111ea5ef0471f1d91adb
u01-s010-v001,question,authoringIntent,6,18,393cd86470ff725784a371c8ffd3c066d41dede467e7b351357c22ca70ced22d
u01-s010-v001,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u01-s010-v001,question,contentSha256,64,64,cf2a66d3e767b331b3dcd771ea2d1b501724cc43541c5cf10c55cd33a2d893c0
u01-s010-v001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u01-s010-v002,question,questionId,13,13,3aac0b4bbcfd308c2ee4fa8e11318d99b8d5178154e15d8e562b4bcd9fadcac8
u01-s010-v002,question,unitId,3,3,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa
u01-s010-v002,question,topicId,22,22,3c671d5dc19382bd451c9b89831e7ad7186214a0e19ae625c41a0741a4e4fa19
u01-s010-v002,question,skillId,31,31,081dc09fa04adf2a41b0bce921424346fd614e26bfbc29f8a6b27a7c131c8df1
u01-s010-v002,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u01-s010-v002,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u01-s010-v002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u01-s010-v002,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u01-s010-v002,question,text,14,27,b72a9a5b16c098b73023629123e7b20c6f2449b71b0eec1740f9357d088376b6
u01-s010-v002,question,choices[0],1,1,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d
u01-s010-v002,question,choices[1],2,2,37aa1ccf80e481832b2db282d4d4f895ee1e31219b7d0f6aee8dc8968828341b
u01-s010-v002,question,choices[2],3,3,7aac161b293aca6702b713af2f6e1b3ed505c3e21fb47aca074046b71d0b843c
u01-s010-v002,question,choices[3],3,3,fec80006df0542549b4cbaafb8987eee00bb49bca396eefe9ac8be5b5928e8f6
u01-s010-v002,question,explanation,24,57,3f60fdc783002fefa1cad493000d97cde2113901461b3e9e7a9316f8af1387f0
