artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u02-s003-lecture-r1,lecture,glossary[0].definition,14,42,1a4784260e2aea2f0a037f2e991051700f3099b5fa5ad9b03058aff70c76eaeb
u02-s003-lecture-r1,lecture,glossary[1].term,5,15,4819720c265c8bbfe7be5ebddbb1bf94bca6203cef8688fe18099b643411b19f
u02-s003-lecture-r1,lecture,glossary[1].definition,14,40,2d32a6410b6a212ab86983e80ce609aa8ab82f7753942be70fb02573925eca76
u02-s003-lecture-r1,lecture,glossary[2].term,3,9,bf0be02d086d9148daf77fbf791257268c1a722b460fd2201ea65f3cbe60ca0a
u02-s003-lecture-r1,lecture,glossary[2].definition,20,60,cf03deba78969a10d9b29b1702fd70e700d5ef75fd9c38179fb47c0d4916c734
u02-s003-lecture-r1,lecture,glossary[3].term,2,6,2750dece1a25a3dbeb9222bc459892fee6c6370aa8dd5eac33402969620e43b2
u02-s003-lecture-r1,lecture,glossary[3].definition,13,39,dcf1def77807cdca83e974545d21e68755307ed5c7f42bf7c67244c0c8377f56
u02-s003-lecture-r1,lecture,notation[0].symbol,3,3,fbe5654b944a7373d9f0fde963b14d55ea5d4629240bd37d5bd9ea81b0894bcd
u02-s003-lecture-r1,lecture,notation[0].meaning,8,20,3cd8e47483fc1417b682b75ca6c4200f6ea46bcc5a2a2c736c2f4358d4857ace
u02-s003-lecture-r1,lecture,conceptNarrative[0],19,55,4226841fcc9a4385ddfa0bcdc1b3fd5769cf29cb72f7c5188633f89c1e242e47
u02-s003-lecture-r1,lecture,conceptNarrative[1],22,66,fcb1219bd2cdb3933f64f78f9348ced286aa26821827b44434422f76a221b905
u02-s003-lecture-r1,lecture,conceptNarrative[2],24,72,79f1deb504d7593705bebc7ee241bf32ed65f16a5be011e9a25a29a7ef4d55fd
u02-s003-lecture-r1,lecture,conceptNarrative[3],18,54,a62c33d47dbefe64da2a18e3354d0d829f45158f1c96f0fbc6919c629dd0c0a9
u02-s003-lecture-r1,lecture,formalDefinitions[0].name,5,15,4819720c265c8bbfe7be5ebddbb1bf94bca6203cef8688fe18099b643411b19f
u02-s003-lecture-r1,lecture,formalDefinitions[0].statement,25,55,794926e8aa82cb1c11f66cfd82865a4dca2ebdfcf936d559b7c6fffb1f8265f1
u02-s003-lecture-r1,lecture,formalDefinitions[1].name,4,12,0a5ece40f80b5ded8a4013dc5e199fbb886fee41d90606c025e6998a6a4fe7a9
u02-s003-lecture-r1,lecture,formalDefinitions[1].statement,13,39,57555e42323f31f062fb8ec20d315ac8744a397d54eac535de47eb2f7d21618f
u02-s003-lecture-r1,lecture,formulas[0].formula,13,23,c9647e305d7e4ef4fcc7a9c6015721e50314133c7fc52cceec48f701149bcad4
u02-s003-lecture-r1,lecture,formulas[0].conditions[0],9,23,7654cfb780bf18343fb0bd9c2423a4c0a7ea378b2292a72fb6e8d1e7d06b0827
u02-s003-lecture-r1,lecture,formulas[0].conditions[1],5,13,e6a4fd580ce8092886570f4faec29f65f7603b35c2fbc4da6777a9ab0596bef4
u02-s003-lecture-r1,lecture,formulas[0].meaning,8,24,9eddf6147879d94b0099fc984c50c06fb2886a86e463c7585bff3089608ed307
u02-s003-lecture-r1,lecture,nonApplicableCases[0],9,25,80cae83e7cd9d40b6b3cec24cf2a727c87d9ed2d6219a2a26faf4c9fe1a31d42
u02-s003-lecture-r1,lecture,nonApplicableCases[1],16,48,9bb97761d1ae21afc56dba51098c552a960d360c1d5ef1d15cc10f3c24b0c408
u02-s003-lecture-r1,lecture,nonApplicableCases[2],12,34,2b7a851e61988c80a3e3f538e0ca6cf8f3577c59180f8706ec999f30fbded171
u02-s003-lecture-r1,lecture,nonApplicableCases[3],21,63,f45e51be3a7b942b3fed86e4e3350094ced386dd2c0a6e6d1c492dfb7c30252b
u02-s003-lecture-r1,lecture,method[0].instruction,10,28,16ac8e79a9b2df9284f25ebd8cd1afb27f0d62dff17843a075d9022252ffcf75
u02-s003-lecture-r1,lecture,method[0].check,6,18,9e57ef758fbe958be1f4cdd67e6893cee3edab264e57064c5f954391ecbc4df8
u02-s003-lecture-r1,lecture,method[1].instruction,10,24,afdada3f375dcf66a31616752635d1bd5539ed5a3c8753812257b2fac6c45073
u02-s003-lecture-r1,lecture,method[1].check,12,36,5cc68a28f37afc225f70bdf6d7739fa260511c67b62dfa8324c68301f02abb0c
u02-s003-lecture-r1,lecture,method[2].instruction,6,16,ac8e80f48047d447a97093e8c53d80797c188337f406e8ac985199c5accc7356
u02-s003-lecture-r1,lecture,method[2].check,11,33,db0553b03b32c7d93d43ef1aeb58d88c64ee02bcd1af7208f2a1646148325e44
u02-s003-lecture-r1,lecture,method[3].instruction,12,36,c7099e507362bfd652cf02cf589bfb427e886d058e9c1ea6bc055ab9f3aded1c
u02-s003-lecture-r1,lecture,method[3].check,5,15,4859d2b124eb871349d1a5def067477b2949c2b187fadb4cc408b88b2509a4d8
u02-s003-lecture-r1,lecture,method[4].instruction,5,15,dceaa97e53d1962eedb1dfa6e07a4a16177f5012e88bc3c00b867e9fc273838b
u02-s003-lecture-r1,lecture,method[4].check,9,27,ad009bbcfe085a3a80a972daca393038f0f6aabbfe63faf84de40571d897ce32
u02-s003-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u02-s003-lecture-r1,lecture,workedExamples[0].prompt,6,12,c6475e0eb2d96d60dad5bb47c72bf05cd039a68f0beb868944d38b22b2a3ae33
u02-s003-lecture-r1,lecture,workedExamples[0].solutionSteps[0],8,11,95415fd0819bdba0a99aadecc6ebc06b53477dbe9f5a19e67d80c4a6960fa922
u02-s003-lecture-r1,lecture,workedExamples[0].solutionSteps[1],8,12,4ba986e5bd5bb4e053b2ee440a49d557f9f23c276deeada782e75f8ca65d7cef
u02-s003-lecture-r1,lecture,workedExamples[0].answer,7,12,70799374fb36810b156a0108f271cf5ce6c84aa61363185f86bdea815f3442ff
u02-s003-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u02-s003-lecture-r1,lecture,workedExamples[1].prompt,12,25,eb2eedc80dfa8d1d219bd55b6ffdca96ee23147b0f8103d148d06dcb36e3593f
u02-s003-lecture-r1,lecture,workedExamples[1].solutionSteps[0],5,8,fe68502b623abbd6b2a7c2303c8fdcaab7dabcee974824be960416465aa60257
u02-s003-lecture-r1,lecture,workedExamples[1].solutionSteps[1],5,8,cdcfeab6051f6c0f03e603d11be748ca768c8bdd74556e69dde45cefc8a0f55b
u02-s003-lecture-r1,lecture,workedExamples[1].answer,9,14,74e354483e5b8930e30d780faeb7e7b8db39f121a60e18713746c9b4dc4a47e9
u02-s003-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u02-s003-lecture-r1,lecture,workedExamples[2].prompt,10,20,6faaf85ae66b1a9d59009e3d0ad9faa2808c7cb56cb71dea036b2fc22e53f784
u02-s003-lecture-r1,lecture,workedExamples[2].solutionSteps[0],6,10,6b7928f98d1394bdafa36e579404fedca28cf7fddb2270866c1d1f8bde580482
u02-s003-lecture-r1,lecture,workedExamples[2].solutionSteps[1],11,15,e4ce3c37556912fe311c443536ee3227cf305ab9412702cbd3b3c452e6d13de7
u02-s003-lecture-r1,lecture,workedExamples[2].answer,4,6,f980efbd7dfe835b39d69fd44181ee21d54802bf9ee5fe648275fb890dd3557f
u02-s003-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u02-s003-lecture-r1,lecture,workedExamples[3].prompt,16,40,9834d080b9064034e48c0abdd0c2438c73638274614be3a8fcf46d3a200831cd
u02-s003-lecture-r1,lecture,workedExamples[3].solutionSteps[0],8,12,7dd99ea066873ae6417535db296a6f1b2a5259d34676608f5af6f09fbbbfc8d1
u02-s003-lecture-r1,lecture,workedExamples[3].solutionSteps[1],11,24,ffc22aef9a10e93753ab594f254dd906a4da0949022cd18b0b0fdf211918a12b
u02-s003-lecture-r1,lecture,workedExamples[3].answer,3,7,f6a41dd3a7fd2caafa5b9909e341e9bcfd4583fdce242634565cd10a770d4dd9
u02-s003-lecture-r1,lecture,commonMistakes[0].mistake,10,23,9355305c2937103af41722338d2ef5d7b72c6703b669c44e9fbdaed284e66a90
u02-s003-lecture-r1,lecture,commonMistakes[0].why,8,24,ce0cdde0e70790b2caf636f7b63af9a5db427d63e7f171b7f76509a579cee79e
u02-s003-lecture-r1,lecture,commonMistakes[0].correction,13,39,4aa513fbc8ac5f45361ea758f55eb7b648a772de79ef17378f190a7d26a80907
u02-s003-lecture-r1,lecture,commonMistakes[1].mistake,9,27,ca1908206fd9e6c89e181429d5c77c0ccae8a40935e47c62ad9e1e54fd89d2a5
u02-s003-lecture-r1,lecture,commonMistakes[1].why,11,33,239ee1b5c8dfc4232a711466c0072654c6be333426faba49469d1630b3fa294b
u02-s003-lecture-r1,lecture,commonMistakes[1].correction,11,33,f0c300c7e18ea769a52d09d5bb476104ecd3c7d9946615517fc6c09934273bc2
u02-s003-lecture-r1,lecture,commonMistakes[2].mistake,13,25,a088c2f1a904c39ab6348bebdb96d0bbe24b1c0ad902ed99783a7312465d7411
u02-s003-lecture-r1,lecture,commonMistakes[2].why,9,27,754c835cb191af07d99e3e7ef65c64408bce113d82f371b04df510b80bfc873c
u02-s003-lecture-r1,lecture,commonMistakes[2].correction,9,27,7846a20138869a5201f78ead29e0879b7fa49ff0c4cf58bd0133fc20833ac5fb
u02-s003-lecture-r1,lecture,commonMistakes[3].mistake,9,19,6e99609d0b6df4e4595d68a3af8195345964b41fd567991e25ac0315a9e52cf4
u02-s003-lecture-r1,lecture,commonMistakes[3].why,5,15,dd2ec5409468bc9e37b4485bcddf5772df9a2bad4af8634df690c4d854920e56
u02-s003-lecture-r1,lecture,commonMistakes[3].correction,9,14,5c4cc344104e2a7813cec877033a10e7cffb60359af1387160c44c7248793588
u02-s003-lecture-r1,lecture,commonMistakes[4].mistake,10,28,d3e9b1425a53fea06217646b15288b2ff3f7e45a51d6ce3369a97ea4915dc608
u02-s003-lecture-r1,lecture,commonMistakes[4].why,10,30,bf50cd2a6888ba287d84a8b5bb720c329ddaed6e9cb217f36825a7bb634004cb
u02-s003-lecture-r1,lecture,commonMistakes[4].correction,10,28,93678c0d7e7c9d3d4958881aaef4be259b7d27a5cedf22ca842d05b07703c3e3
u02-s003-lecture-r1,lecture,commonMistakes[5].mistake,6,18,65f116c5568e3263a07d45d6616706612fe655e2f7e4ee7408e46c76c7bca0f1
u02-s003-lecture-r1,lecture,commonMistakes[5].why,13,39,a314d1468ed62a92b526c92da6629c6d7c536d2779663b8b106074c6f617ac92
u02-s003-lecture-r1,lecture,commonMistakes[5].correction,9,27,4326babe28c9373728e147f140bf700bc0b05bad99cc213aa242817ebc598517
u02-s003-lecture-r1,lecture,selfCheck[0],12,36,a0285fa12356c3cfdb51d4937d42b7dec049d6a0d3948393661e2a9422fc3e09
u02-s003-lecture-r1,lecture,selfCheck[1],13,39,0f5af35c477a114a2ab34a8fd249ee244064287a9d00dfc7b03499c547f8fda5
u02-s003-lecture-r1,lecture,selfCheck[2],9,27,3a83d3b464ace34dc4d208a427f9c1c111de077132911aa80b3505c66d3fe355
u02-s003-lecture-r1,lecture,selfCheck[3],9,27,b0a495b99b8033b9298c78efc96dcf6c4d2d8d9d1016f62fb209a3182ad0910e
u02-s003-lecture-r1,lecture,selfCheck[4],16,48,933b8e407ca3c76aa07895f431639f4e121ecafd1176f6314e0365bf060b584d
u02-s003-lecture-r1,lecture,summary[0],15,45,8468b928fcc8ad6b6cb9714dcce3544af0917c8b3b525e5c8ccd44193a2d70e0
u02-s003-lecture-r1,lecture,summary[1],15,45,8d0f78127323fc30aa25334428b6a9683f73ba0e629a59a6eaafd567fb7154cc
u02-s003-lecture-r1,lecture,summary[2],10,30,6064e490c20861d35ae6033a4df1ff1441b03b660b4767590fd4c05565869989
u02-s003-lecture-r1,lecture,summary[3],15,45,cb8702dcbad640c769700090bf6f9f964154811d6c2bde99fc2562d5ea471174
u02-s003-lecture-r1,lecture,connections.previous,44,82,f8bd60dca3a9647a3e421c94cf787440bcf6c74895f2315075c77afdb6c03f76
u02-s003-lecture-r1,lecture,connections.next[0],17,51,c4d2e8d71aae8e940de443c191a1007781e24cff5a790da85471b3077c4a4387
u02-s003-lecture-r1,lecture,connections.next[1],17,51,91a792b9410b412c443f8e9d0b5ddb1b57dd8e5c74ab6f723fd2be13a5cde25b
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,8c8a709df73106f8effd6b744568ed5cbc9ffe40ad5aebc482309bde1511aa78
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,7bd98f970f1b3b4d1ecc06e4092f90ba1831ff5558017c99e64c197e4f25cc55
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,369349f9003de0dd80296afe1f23a2ed6ee6310098b5351d3d1e975fa858a4bb
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,4f22ed210d6bdc4bcf222611ae21dea7d14b5dbdf0bb8d1c8114f0c9de2b4eb7
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,a0f7031694708660b8aef3a7dd9f3932d522d7d6cfa0d956e850ed5a74cc4811
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,39d8e648831c20cb99923414cdfc305152d26f12be64442813a787513ebda4c4
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,229681e107b22986f7bf356ce87cdd125441bb17c67563ad5f55dfb645164404
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,3ac2fd3de6a7bceecddaa4c20391f1f1c471cebb0ebf6f71e8994fbca7737d6f
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,8ee1ce4fcea73bbbfcd37da2d319b984eeea9c5c37a3aa1096ddd1e6dc243051
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,fef66ee89c7f995d7755658d97c4bd93958305a4ca0ee36a6693fdf4d77a314b
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,a567b2392324f529021a6b276d07298f0ad86fb359eb0375af53133036324fd5
u02-s003-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,8a2c772da4785b9e22eb2438a3cf26b62ddcad0622112684071b59055e9cd057
u02-s003-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,e9272f363b4615d3306065c5851a7a96f6b24d813249631bc6aef07b4f018f67
u02-s003-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,b1eec8167de940b454bb916ae75394fd275e28d0efe505b30e8dc01aed551e2b
u02-s003-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u02-s003-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u02-s003-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u02-s003-lecture-r1,lecture,lectureReview.reviewNote,51,139,3a78a7dafeba6359bd666df7fcece6a3aedc4651c0392f6306f09228919b70b3
u02-s003-lecture-r1,lecture,lectureReview.reviewVersion,25,25,d778dfb0b9da1de52a9e6d141e13b5f20b33f0779b3da3dad22096cd927b9411
u02-s003-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u02-s003-lecture-r1,lecture,contentSha256,64,64,5b10ed7687079c3d9efd760ada8737c4afcd61f2b62568af715878a6cf0c07be
u02-s003-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s003-v001,question,questionId,13,13,8c8a709df73106f8effd6b744568ed5cbc9ffe40ad5aebc482309bde1511aa78
u02-s003-v001,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s003-v001,question,topicId,11,11,6f58a76cc1c202fbf60a6add57c6c99044e1e3af47cd9e0d4b5f88b1665e3020
u02-s003-v001,question,skillId,28,28,83da61eccd2d510c2a970d81cd2a1e43d96360eab5d18f327b38dac7ad6f3c99
u02-s003-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s003-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u02-s003-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s003-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u02-s003-v001,question,text,12,30,beb16fd3b38a2dafe883d9506b308739fbee3f8ed1350f7fd7feebc61ad0303d
u02-s003-v001,question,choices[0],6,9,1bcfff005f1f71ef46eea37f0cc7d5411b8a53bc6f6812d7c6b0f7c0fee368e8
u02-s003-v001,question,choices[1],6,8,f95ce3e7ebf07fbefd3ba736dbe6a8ae5860e05581df520a3270e42d32539297
u02-s003-v001,question,choices[2],4,5,2e46c970957db708bcd28973f328fd12cf585244773f0a71848f250eaea9e195
u02-s003-v001,question,choices[3],6,9,4a8563de5e83cbad8702eab35819366a3b57b02840ff65a27b3bd90106309863
u02-s003-v001,question,explanation,53,114,77bca0a8f5bedbca19348283f2658fd84f319b664814c13c3719160ec7d91a1d
u02-s003-v001,question,steps[0],21,27,8394e280968c2ab0d8c1fd0bd5342b9b83ab5ce66b895470aa61ac6cf3eca4d3
u02-s003-v001,question,steps[1],8,24,46ad5c4fef3b4036c774174a3fb5a214a68f5251fb3bc8d54598de28b764c6c7
u02-s003-v001,question,optionAnalysis[0].choice,6,9,1bcfff005f1f71ef46eea37f0cc7d5411b8a53bc6f6812d7c6b0f7c0fee368e8
u02-s003-v001,question,optionAnalysis[0].reason,16,33,ac1ea0c1975bf6ad4f63704e3b8304b79e3c9873dd9a9b010b7ce5eabb97e7be
u02-s003-v001,question,optionAnalysis[1].choice,6,8,f95ce3e7ebf07fbefd3ba736dbe6a8ae5860e05581df520a3270e42d32539297
u02-s003-v001,question,optionAnalysis[1].reason,8,18,f97de7986198bbc55c27b5f1d3fcfef1a63d9bd3ef591d3c9a4f102b43b46514
u02-s003-v001,question,optionAnalysis[2].choice,4,5,2e46c970957db708bcd28973f328fd12cf585244773f0a71848f250eaea9e195
u02-s003-v001,question,optionAnalysis[2].reason,11,25,15c3d3cd2549ea620216f0a949039626d2ee319cab4344079fb9ece5b9f702c3
u02-s003-v001,question,optionAnalysis[3].choice,6,9,4a8563de5e83cbad8702eab35819366a3b57b02840ff65a27b3bd90106309863
u02-s003-v001,question,optionAnalysis[3].reason,11,16,a887c679e5822d92973c68eceb4ca6e02d1fea5b63004b3016a73b228ca4f9f8
u02-s003-v001,question,commonMistake,26,78,dd8692d77255fbfff6dd57ea26709f571c69c4444909266a1d06afb3741133f6
u02-s003-v001,question,concept,17,51,7f688a02028631b72b4b9bb1bce7fc5b1066487b8b0ce5a1cfe97fcbd1943a61
u02-s003-v001,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s003-v001,question,tags[1],5,15,4819720c265c8bbfe7be5ebddbb1bf94bca6203cef8688fe18099b643411b19f
u02-s003-v001,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s003-v001,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s003-v001,question,prerequisiteSkillIds[0],24,24,ae819c1ad6847a500ae0c6f6cb9dc4153835dced5391ed6eeb9fa8589795e65b
u02-s003-v001,question,authoringIntent,10,30,1f8fcebf76352b3d0145eff10ee6ecae5f6a0708011d7aa0554c0083a6dc3b1b
u02-s003-v001,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s003-v001,question,contentSha256,64,64,0599b297e124105d27b85f22e651ba56b2a441ce95451035eee7d2f6e05acf0f
u02-s003-v001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s003-v002,question,questionId,13,13,7bd98f970f1b3b4d1ecc06e4092f90ba1831ff5558017c99e64c197e4f25cc55
u02-s003-v002,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s003-v002,question,topicId,11,11,6f58a76cc1c202fbf60a6add57c6c99044e1e3af47cd9e0d4b5f88b1665e3020
u02-s003-v002,question,skillId,28,28,83da61eccd2d510c2a970d81cd2a1e43d96360eab5d18f327b38dac7ad6f3c99
u02-s003-v002,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s003-v002,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u02-s003-v002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s003-v002,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u02-s003-v002,question,text,24,60,5c3837965d79d05c353a2a3032dd38b81a172ae3b4c053a37d9ef57443808d7d
u02-s003-v002,question,choices[0],1,1,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
u02-s003-v002,question,choices[1],1,1,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
u02-s003-v002,question,choices[2],1,1,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
u02-s003-v002,question,choices[3],1,1,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a
u02-s003-v002,question,explanation,50,104,1b7c7ba6eaabfe003efe3022b9e015cdc711bfffde871664f47fb5cb5bfa53c0
u02-s003-v002,question,steps[0],20,26,9a00bbbfb6edf8960c6cf0cba97cf58f4ece632c1dc9d57754093dac70d7c2e6
u02-s003-v002,question,steps[1],11,23,46f277cb09757d7528f9b99da880bdbfc315e84c7c2c2a199ce8598d7d7a54ec
u02-s003-v002,question,optionAnalysis[0].choice,1,1,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
u02-s003-v002,question,optionAnalysis[0].reason,13,35,9d76e2e625b0e362061200240813c2bd9647b82ef2b157e2eea91474a43aee25
u02-s003-v002,question,optionAnalysis[1].choice,1,1,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
u02-s003-v002,question,optionAnalysis[1].reason,13,31,ff28b9fed24aa6059e7ef79f24ce4a0fba454f19c587127d0bd106999c3f1212
u02-s003-v002,question,optionAnalysis[2].choice,1,1,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
u02-s003-v002,question,optionAnalysis[2].reason,10,19,d6f98e0c2f71c516930eadc834f819a04e2d975eb7bf1e314d134d5707d427f2
u02-s003-v002,question,optionAnalysis[3].choice,1,1,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a
u02-s003-v002,question,optionAnalysis[3].reason,10,20,70381d2667f6388ccc903a04ba96439861c26f803375fa3ccf38dc0b41664161
u02-s003-v002,question,commonMistake,15,39,474c5c2a5474e2ecf6ff1c2bc9e23365546231dfce0e489def8b96a6b2d63db1
u02-s003-v002,question,concept,17,51,fa49fb1bff581bf1cb93e97e6d24c80e12e97bb28c9c90b4813d0bb109285275
u02-s003-v002,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s003-v002,question,tags[1],5,15,4819720c265c8bbfe7be5ebddbb1bf94bca6203cef8688fe18099b643411b19f
u02-s003-v002,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u02-s003-v002,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s003-v002,question,prerequisiteSkillIds[0],24,24,ae819c1ad6847a500ae0c6f6cb9dc4153835dced5391ed6eeb9fa8589795e65b
u02-s003-v002,question,authoringIntent,8,24,ddd67fb54a8ebf37d95ba02cd5e1a302275a3a694c985e92a77ff0cfadcbfb3e
u02-s003-v002,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s003-v002,question,contentSha256,64,64,46a0d1e352978d23823eca856cdc4d620350436e0d2b4a6e14564ff4f182e344
u02-s003-v002,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s003-v003,question,questionId,13,13,369349f9003de0dd80296afe1f23a2ed6ee6310098b5351d3d1e975fa858a4bb
u02-s003-v003,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
